shop_id,preds
1,16918.96875
2,9346.81933594
3,13553.3652344
4,9511.76855469
5,9231.32128906
6,9383.37011719
7,10190.4511719
8,9204.46386719
9,10038.0957031
10,9121.40136719
11,9501.69921875
12,19698.1503906
13,9404.32226562
14,9040.92675781
15,9191.9453125
16,9165.04101562
17,19180.7578125
18,9247.59082031
19,9384.60449219
20,9177.71386719
21,9348.87304688
22,9567.05371094
23,9955.95410156
24,10134.5322266
25,9285.45507812
26,15367.9287109
27,9201.13476562
28,9564.0234375
29,18724.0761719
30,9152.42089844
31,9272.83203125
32,9311.36425781
33,9253.38769531
34,9364.28320312
35,10317.9140625
36,10328.3916016
37,9310.24804688
38,9259.50390625
39,9228.24316406
40,9146.19140625
41,9318.99414062
42,9105.08496094
43,9310.66601562
44,9226.7734375
45,9203.87109375
46,11642.6386719
47,9569.56542969
48,9241.34082031
49,15972.4111328
50,13165.5205078
51,22348.2851562
52,9145.84667969
53,9115.25683594
54,17559.2148438
55,9602.59667969
56,9318.90039062
57,9361.16601562
58,9134.05664062
59,9198.91796875
60,9174.88671875
61,11533.2587891
62,9202.84570312
63,9517.94921875
64,10053.6708984
65,9183.23144531
66,9189.55664062
67,9616.50878906
68,24438.0898438
69,9304.88964844
70,12955.9638672
71,9311.14648438
72,10691.8720703
73,9332.64160156
74,9287.45019531
75,30069.5019531
76,9513.75390625
77,9326.07617188
78,13823.7685547
79,9302.78027344
80,10090.6230469
81,9149.62109375
82,17506.3007812
83,39664.53125
84,10165.0263672
85,21236.6035156
86,33812.96875
87,39686.40625
88,8983.15917969
89,21064.40625
90,10241.4960938
91,9425.6015625
92,9536.16699219
93,9166.98046875
94,9079.95019531
95,26708.6230469
96,8898.20703125
97,9311.13867188
98,9975.69335938
99,9369.9921875
100,9193.6484375
101,9325.23535156
102,9888.09667969
103,9221.015625
104,9469.69335938
105,9201.71972656
106,9436.28417969
107,11653.1103516
108,9255.74316406
109,10055.6054688
110,9390.32324219
111,9302.1796875
112,9518.43652344
113,9354.85253906
114,9295.28613281
115,9185.58105469
116,15249.0585938
117,9432.84570312
118,9213.70703125
119,9138.99316406
120,9376.25976562
121,9468.97753906
122,9321.12890625
123,27583.4375
124,9166.71191406
125,22303.9570312
126,9268.44628906
127,11704.8583984
128,23218.78125
129,10086.0556641
130,29360.1035156
131,9482.05957031
132,9254.74414062
133,10192.7910156
134,9225.52734375
135,9227.57226562
136,9550.04785156
137,9344.703125
138,19839.5527344
139,9391.90917969
140,9472.41503906
141,9059.64941406
142,9040.17480469
143,9217.38476562
144,9275.7421875
145,9291.98242188
146,9381.69042969
147,45355.2070312
148,9470.2734375
149,144767.953125
150,9458.90234375
151,9374.16894531
152,9209.21191406
153,10392.2001953
154,9239.6953125
155,9530.70996094
156,9035.4140625
157,17064.8730469
158,14115.7939453
159,9458.37304688
160,9183.25097656
161,12881.5585938
162,11867.7324219
163,9408.9375
164,21501.9550781
165,9834.23242188
166,9305.20996094
167,12797.1308594
168,10188.7460938
169,9359.87597656
170,9252.28515625
171,25306.8632812
172,8910.44433594
173,9310.8828125
174,9707.13085938
175,9093.42285156
176,16236.9257812
177,9305.57421875
178,9209.42578125
179,22777.1367188
180,9309.47460938
181,17264.125
182,12160.0615234
183,11512.5820312
184,9248.04199219
185,9497.48144531
186,37204.7421875
187,32521.4863281
188,26280.5839844
189,9062.58300781
190,26538.8925781
191,9754.06152344
192,9683.65527344
193,9416.85644531
194,9246.66894531
195,9341.63671875
196,39726.9296875
197,9475.734375
198,9334.29003906
199,9269.27734375
200,9429.67578125
201,12944.9052734
202,15712.7060547
203,9223.30859375
204,9498.35253906
205,11856.9316406
206,17518.4941406
207,9525.51855469
208,14854.0410156
209,9434.15917969
210,30915.9882812
211,9294.25195312
212,28327.2109375
213,9139.48828125
214,9555.36328125
215,9351.22070312
216,9320.43457031
217,56605.5546875
218,10699.0126953
219,9045.17773438
220,9290.37695312
221,10333.4492188
222,9169.79101562
223,9481.71582031
224,20200.5507812
225,9281.07421875
226,9219.25585938
227,9260.4921875
228,8906.31445312
229,31902.5898438
230,27615.8847656
231,10959.0380859
232,9304.8828125
233,9351.43847656
234,11264.7617188
235,9259.69628906
236,9219.48925781
237,24156.7597656
238,9314.45605469
239,9464.70214844
240,9185.73046875
241,9156.6171875
242,9205.97851562
243,9176.94628906
244,11070.5214844
245,8754.84960938
246,9316.8046875
247,14030.7802734
248,10893.7832031
249,9141.20996094
250,14068.7675781
251,9346.48730469
252,9174.71777344
253,9219.59179688
254,9104.98925781
255,9171.15625
256,10264.6044922
257,9144.33691406
258,14455.6337891
259,10361.2675781
260,9135.49414062
261,9116.92773438
262,9331.77539062
263,9151.37402344
264,11064.2421875
265,8810.04199219
266,9335.77246094
267,9250.15234375
268,9433.79003906
269,9114.3046875
270,9238.91699219
271,24338.4726562
272,9054.640625
273,10351.2216797
274,20964.9296875
275,12507.9882812
276,9241.0859375
277,36551.0039062
278,9497.77441406
279,31178.421875
280,9324.8984375
281,9006.70117188
282,21808.8632812
283,9238.7265625
284,9251.99902344
285,9492.20214844
286,9328.13476562
287,9253.52441406
288,20132.5722656
289,9420.54492188
290,9194.44042969
291,9309.8671875
292,9039.125
293,8901.71875
294,9353.32519531
295,9262.65917969
296,13219.8935547
297,9205.76269531
298,9248.30566406
299,21228.7304688
300,9228.99316406
301,9210.0234375
302,27193.5214844
303,9269.35351562
304,12366.9130859
305,14305.25
306,9355.31347656
307,9264.48046875
308,9447.22070312
309,9422.84960938
310,9270.60644531
311,9359.13085938
312,9093.95507812
313,9571.06152344
314,9197.80078125
315,9160.99121094
316,9105.76855469
317,21149.2734375
318,9557.90625
319,9043.23632812
320,9038.24023438
321,9265.67285156
322,9221.125
323,55777.2851562
324,9204.453125
325,9217.57519531
326,9188.82226562
327,11440.4306641
328,36699.1523438
329,9349.91210938
330,19756.9140625
331,9577.30859375
332,9421.91894531
333,9543.67675781
334,38942.3320312
335,9115.828125
336,9197.20898438
337,20059.3554688
338,9364.00976562
339,9249.08105469
340,9183.37109375
341,9389.66210938
342,9046.21582031
343,9153.47949219
344,9111.08691406
345,9385.70703125
346,9326.40625
347,9448.765625
348,12329.7958984
349,9381.65722656
350,9132.65820312
351,9291.02539062
352,27903.9960938
353,9840.91992188
354,9248.12792969
355,9330.12792969
356,9118.734375
357,9319.63085938
358,9279.69140625
359,9235.13867188
360,9181.390625
361,9291.44140625
362,18931.15625
363,11621.46875
364,18732.3867188
365,11668.5947266
366,9156.47460938
367,8985.44433594
368,9293.47851562
369,9159.515625
370,9265.65722656
371,9321.38964844
372,9455.70703125
373,9345.76660156
374,9278.484375
375,9233.54296875
376,9232.64648438
377,9343.86914062
378,9511.96972656
379,9503.40722656
380,9213.62792969
381,9232.3515625
382,9135.86132812
383,25732.8398438
384,9267.14257812
385,63032.9257812
386,18905.5644531
387,9327.62109375
388,9266.91113281
389,17101.6074219
390,9243.74609375
391,9154.29199219
392,9270.4296875
393,9286.0625
394,9270.15917969
395,10991.7119141
396,9173.54003906
397,8829.30957031
398,9032.40332031
399,9341.79589844
400,8941.02636719
401,9318.15039062
402,31808.4375
403,13155.0683594
404,9450.88476562
405,10820.0527344
406,17047.84375
407,9351.96191406
408,10396.8544922
409,9426.71582031
410,9202.62304688
411,9751.1328125
412,9190.43652344
413,11716.3603516
414,9444.53808594
415,19374.2363281
416,13922.2011719
417,9105.89941406
418,14796.84375
419,12318.0449219
420,20786.7910156
421,9349.60449219
422,18753.0078125
423,11217.6103516
424,9239.19042969
425,9243.17382812
426,18798.6992188
427,9794.90722656
428,9520.93554688
429,16907.7675781
430,9343.85449219
431,11847.359375
432,9254.89941406
433,9248.91210938
434,24916.9101562
435,9211.62988281
436,9253.9765625
437,9457.3359375
438,11574.4433594
439,9225.43554688
440,9211.55957031
441,9313.44921875
442,9177.91601562
443,8806.14453125
444,10741.7802734
445,9195.58398438
446,9341.53125
447,9298.84570312
448,9230.36035156
449,9407.62890625
450,19808.6953125
451,9186.42089844
452,21500.2148438
453,11391.5644531
454,9213.99414062
455,10934.7070312
456,9447.25292969
457,9267.81054688
458,9276.59765625
459,9313.89160156
460,14319.1240234
461,20872.5488281
462,9312.35253906
463,44352.1757812
464,9222.76367188
465,10530.6025391
466,11901.609375
467,9244.80175781
468,9185.37695312
469,10292.7548828
470,9350.12695312
471,28688.4238281
472,17132.8554688
473,13130.1914062
474,10967.2089844
475,9042.64257812
476,9205.25683594
477,9358.19824219
478,20339.6484375
479,9096.28417969
480,9385.41796875
481,9387.98632812
482,9146.19433594
483,9362.30859375
484,16139.2060547
485,9584.03710938
486,9204.17480469
487,9362.63769531
488,9160.02441406
489,14547.5556641
490,9086.84375
491,9366.28320312
492,9533.39746094
493,14031.8828125
494,16581.4628906
495,8934.13867188
496,9386.05175781
497,9180.54394531
498,9408.10449219
499,9407.10351562
500,9193.94433594
501,9289.03613281
502,9388.08691406
503,14620.2451172
504,9414.90722656
505,10360.4746094
506,87278.7265625
507,56167.5
508,13958.7128906
509,9249.29394531
510,9504.29296875
511,9120.23339844
512,9202.78222656
513,9278.20703125
514,9201.16894531
515,20287.7890625
516,9210.53320312
517,33115.7734375
518,9268.47558594
519,9056.05859375
520,9399.96484375
521,11162.9150391
522,11743.7158203
523,28428.8632812
524,9082.75585938
525,9263.86035156
526,9316.13476562
527,9181.01269531
528,12041.8935547
529,9102.50097656
530,9290.04589844
531,9230.15722656
532,9334.44238281
533,8975.71972656
534,9153.21484375
535,9281.18457031
536,11531.5595703
537,14447.1865234
538,23489.1210938
539,36816.6914062
540,9418.65722656
541,14143.8603516
542,9315.75292969
543,42802.8359375
544,16317.1669922
545,38416.4453125
546,9189.35351562
547,9099.51464844
548,9459.234375
549,9321.48339844
550,33768.34375
551,9280.86523438
552,9301.60449219
553,9474.90136719
554,18102.1289062
555,9105.66796875
556,9177.60644531
557,11184.1201172
558,9261.08691406
559,9189.71777344
560,36372.6992188
561,9225.04492188
562,9334.69433594
563,9408.42578125
564,9109.53417969
565,39033.1132812
566,9507.2421875
567,9343.50195312
568,9292.33496094
569,30615.0234375
570,9412.35644531
571,11765.9277344
572,9288.92578125
573,9348.03515625
574,9470.54394531
575,9420.44433594
576,9344.46191406
577,9236.45996094
578,9071.40039062
579,9841.32910156
580,17239.7773438
581,18081.9550781
582,9331.31835938
583,17660.6445312
584,8907.14550781
585,9030.04394531
586,9053.67578125
587,9183.94433594
588,17163.9238281
589,9207.89257812
590,14412.2958984
591,9164.57421875
592,13924.9580078
593,9162.12597656
594,10573.2548828
595,9076.92871094
596,77970.859375
597,11393.0498047
598,11999.8203125
599,9190.87011719
600,9296.0703125
601,9254.26367188
602,20468.1542969
603,13643.03125
604,9358.18847656
605,18933.3144531
606,9094.68261719
607,9194.45800781
608,9052.63183594
609,9350.72265625
610,9287.45019531
611,9397.47167969
612,9251.25488281
613,43325.6640625
614,9244.86523438
615,33971.7539062
616,9070.4609375
617,9200.54199219
618,9423.28808594
619,9611.60351562
620,9513.79492188
621,9358.90429688
622,9197.91796875
623,28500.484375
624,10474.8291016
625,25706.2148438
626,8972.81640625
627,34550.328125
628,15271.7871094
629,9282.59082031
630,9386.03710938
631,9312.59667969
632,10251.9677734
633,19808.6621094
634,9153.26757812
635,9215.60253906
636,20970.4550781
637,9324.0625
638,9731.16015625
639,9145.51464844
640,29975.3847656
641,14992.7128906
642,9387.12890625
643,9221.10449219
644,9305.20996094
645,10812.6679688
646,14081.0048828
647,9342.57128906
648,9043.23339844
649,9323.7734375
650,9991.23242188
651,22935.7539062
652,25517.2578125
653,9389.00976562
654,9368.91015625
655,61690.4140625
656,14695.2001953
657,8944.97265625
658,9339.30859375
659,9313.7578125
660,40719.9726562
661,9270.58886719
662,19760.8007812
663,15816.8330078
664,11194.4804688
665,9887.80175781
666,9218.56835938
667,9324.32714844
668,15316.6884766
669,8877.44824219
670,9370.765625
671,14378.2304688
672,9146.73144531
673,168295.171875
674,9164.33398438
675,9289.92871094
676,9097.41015625
677,9263.12402344
678,9005.27441406
679,9823.00292969
680,23295.0761719
681,9281.93164062
682,11264.7001953
683,8862.765625
684,9192.89160156
685,14468.2636719
686,32979.2539062
687,9184.62890625
688,9370.85253906
689,9250.94433594
690,9455.48046875
691,9181.26757812
692,9268.04003906
693,9223.90136719
694,9296.27929688
695,16795.4667969
696,9281.0859375
697,9495.078125
698,9431.77246094
699,13946.1298828
700,9489.11230469
701,16048.5224609
702,9119.21679688
703,26422.3164062
704,9453.67578125
705,9259.7734375
706,9217.59667969
707,9030.32617188
708,8864.79589844
709,10960.3925781
710,13133.1367188
711,9207.56640625
712,9233.46191406
713,10027.2011719
714,11107.5361328
715,9227.58398438
716,9155.07128906
717,29906.6542969
718,9049.55273438
719,9767.2734375
720,9468.6875
721,9502.65722656
722,9219.16503906
723,9207.25
724,9189.1484375
725,9045.65332031
726,10041.2509766
727,9321.61328125
728,9449.38183594
729,10037.8007812
730,15157.7695312
731,9385.59277344
732,9142.93847656
733,14680.5195312
734,20245.2753906
735,9268.234375
736,26746.9765625
737,14007.75
738,28466.390625
739,28745.6660156
740,9253.23828125
741,23777.5097656
742,9406.52832031
743,9303.83496094
744,9249.28613281
745,14503.3671875
746,10791.0507812
747,9164.28125
748,13373.5615234
749,22293.2089844
750,9568.3359375
751,16734.15625
752,9175.07617188
753,9308.29980469
754,9440.32519531
755,55619.75
756,9181.61621094
757,9223.265625
758,9056.2421875
759,9140.29296875
760,9370.69433594
761,9217.82714844
762,9304.64355469
763,9179.35058594
764,9479.62792969
765,10991.9433594
766,15361.0458984
767,9485.11621094
768,9383.63476562
769,9127.40429688
770,9276.60742188
771,10292.5117188
772,15549.5019531
773,9240.66894531
774,9379.82617188
775,9166.72167969
776,9358.24121094
777,39777.8398438
778,13145.1923828
779,38966.1992188
780,9257.05078125
781,9392.74121094
782,19426.6484375
783,16680.4101562
784,9066.95410156
785,9119.26367188
786,36988.203125
787,10040.5292969
788,16829.71875
789,78211.5234375
790,9313.08203125
791,9259.49414062
792,9335.84082031
793,9307.24609375
794,9321.65332031
795,9176.75097656
796,9076.68164062
797,9005.7421875
798,19085.8730469
799,9297.88085938
800,9268.78320312
801,46348.0898438
802,57492.0117188
803,12950.7451172
804,12217.5185547
805,9273.27246094
806,8884.35644531
807,11624.0458984
808,13153.4960938
809,9329.44140625
810,10512.6357422
811,9416.29882812
812,9215.60253906
813,9408.54785156
814,10560.6806641
815,9207.00976562
816,9395.94433594
817,9375.44433594
818,9286.0390625
819,25009.4257812
820,9178.36035156
821,9087.95410156
822,9308.82617188
823,16600.4667969
824,9270.38671875
825,9303.953125
826,9531.93554688
827,9118.56835938
828,9091.578125
829,9184.49902344
830,14259.2509766
831,9281.08300781
832,9272.59570312
833,9417.00488281
834,13345.6523438
835,121958.054688
836,9216.58398438
837,13476.09375
838,11328.71875
839,23980.1230469
840,9361.46484375
841,9360.36523438
842,9208.97460938
843,9529.32226562
844,9329.34570312
845,9319.59863281
846,9571.15234375
847,9293.88671875
848,29258.5625
849,9009.68457031
850,9039.87207031
851,23372.8496094
852,14076.5966797
853,37412.3320312
854,9195.59082031
855,8974.52636719
856,9366.26464844
857,9444.18359375
858,16703.2597656
859,9317.72070312
860,9377.73925781
861,9530.76855469
862,9585.43652344
863,9422.11230469
864,9427.15820312
865,14712.5019531
866,9323.75683594
867,9235.52734375
868,9163.23242188
869,9363.48828125
870,9347.46679688
871,9350.01660156
872,53839.2890625
873,13607.0966797
874,9270.01855469
875,8948.9765625
876,9416.52246094
877,32571.5605469
878,9228.84472656
879,9285.92871094
880,21778.015625
881,9558.984375
882,14279.9541016
883,19821.8574219
884,9331.02832031
885,26606.7890625
886,8741.984375
887,10262.8300781
888,9207.66113281
889,67228.0703125
890,9335.85644531
891,9471.74316406
892,32025.7402344
893,10098.0214844
894,10927.5068359
895,9179.65917969
896,9245.58203125
897,9183.64746094
898,9251.69335938
899,18309.2421875
900,9274.57128906
901,50597.1484375
902,48909.1210938
903,21177.4980469
904,9272.34667969
905,9469.65039062
906,9197.90429688
907,9367.52246094
908,9163.70117188
909,9441.7421875
910,9297.10546875
911,9305.20996094
912,10475.3671875
913,9227.27636719
914,11597.0410156
915,14189.0400391
916,12108.7666016
917,12559.0869141
918,10270.7949219
919,9117.30273438
920,9362.33886719
921,9257.93261719
922,9096.44921875
923,9291.57910156
924,9283.75683594
925,9375.86523438
926,38967.2617188
927,9155.60253906
928,30954.7128906
929,9231.15234375
930,9485.91796875
931,9366.81835938
932,9194.57324219
933,9382.7890625
934,9151.83886719
935,9200.19824219
936,9335.7734375
937,14983.0664062
938,16540.125
939,31596.7109375
940,15191.6386719
941,9249.71484375
942,15318.34375
943,9735.60839844
944,9630.08496094
945,19778.6035156
946,81153.515625
947,9314.14648438
948,9330.28710938
949,39493.8984375
950,9390.05957031
951,9203.05664062
952,9243.19726562
953,9229.3671875
954,9282.41210938
955,9235.53808594
956,9967.21582031
957,9289.4375
958,9229.30859375
959,11420.7050781
960,9152.50488281
961,9443.16699219
962,9982.59082031
963,9124.5703125
964,9332.16015625
965,14106.2949219
966,9335.20117188
967,9077.33496094
968,9322.31542969
969,12937.9707031
970,9242.59863281
971,24800.7734375
972,8646.31445312
973,9303.66894531
974,9050.01464844
975,9359.55371094
976,9280.95996094
977,9190.45117188
978,9530.24804688
979,9921.43457031
980,9364.60253906
981,9167.93847656
982,9522.31347656
983,9151.56542969
984,9243.17382812
985,10223.8427734
986,9230.72558594
987,13540.5058594
988,37724.7421875
989,26044.8476562
990,9308.78027344
991,13263.2675781
992,9533.05273438
993,9233.83691406
994,25699.8496094
995,16603.890625
996,9258.71972656
997,9055.34863281
998,9209.88085938
999,11982.9277344
1000,9596.8828125
1001,28132.6523438
1002,9246.98925781
1003,9235.96582031
1004,9423.04980469
1005,9397.02539062
1006,9295.67285156
1007,9264.38085938
1008,9119.98925781
1009,11578.0244141
1010,26774.53125
1011,18299.1210938
1012,9400.24609375
1013,9521.89453125
1014,9127.44140625
1015,9116.94238281
1016,9439.91796875
1017,9375.53613281
1018,9235.94921875
1019,9147.15136719
1020,8955.6171875
1021,9249.38964844
1022,9274.79492188
1023,8986.53710938
1024,11958.7939453
1025,9335.47753906
1026,9212.10449219
1027,8933.91015625
1028,9262.49609375
1029,9206.87988281
1030,32839.4765625
1031,9321.87695312
1032,9377.82910156
1033,9070.88574219
1034,9393.02832031
1035,48534.859375
1036,34508.9375
1037,9270.43652344
1038,12323.5185547
