shop_id,preds
1039,9148.96679688
1040,12047.2744141
1041,22490.7304688
1042,12030.8173828
1043,20084.6308594
1044,9616.39160156
1045,19841.9394531
1046,8992.23242188
1047,9292.21386719
1048,9105.4765625
1049,43203.4492188
1050,9255.81542969
1051,9651.98828125
1052,9204.16113281
1053,9156.30273438
1054,9327.40820312
1055,9337.29003906
1056,9297.85644531
1057,13142.8828125
1058,9238.82714844
1059,9210.83789062
1060,19257.0117188
1061,9598.46191406
1062,9152.52246094
1063,13034.9169922
1064,9197.21484375
1065,9288.22753906
1066,29921.75
1067,9312.2109375
1068,9290.24707031
1069,11463.9658203
1070,12449.1210938
1071,9204.43847656
1072,9539.73925781
1073,9336.97070312
1074,9385.27441406
1075,18146.4140625
1076,24319.7441406
1077,9190.09960938
1078,9220.15429688
1079,9325.09863281
1080,32181.5507812
1081,9228.53710938
1082,18814.6054688
1083,9200.65527344
1084,15021.6611328
1085,9279.72265625
1086,9298.24511719
1087,9383.49707031
1088,9404.52148438
1089,9228.43457031
1090,9266.97558594
1091,9068.79394531
1092,9461.15429688
1093,9322.7109375
1094,9315.92578125
1095,14292.9921875
1096,19560.9824219
1097,9500.99609375
1098,9101.94140625
1099,9449.49121094
1100,9163.29101562
1101,9343.35253906
1102,9298.68066406
1103,9536.97363281
1104,9354.63183594
1105,9257.28417969
1106,9403.82226562
1107,11304.5039062
1108,9368.71191406
1109,14406.3457031
1110,17572.5351562
1111,13610.5917969
1112,9305.20996094
1113,13865.8945312
1114,10016.6865234
1115,14618.9072266
1116,9230.15722656
1117,8885.90917969
1118,9270.04296875
1119,9082.34277344
1120,9377.05664062
1121,9164.86621094
1122,9329.85644531
1123,12713.3964844
1124,9259.73535156
1125,9256.296875
1126,9442.97167969
1127,9351.12304688
1128,9163.87695312
1129,9053.69824219
1130,10109.1396484
1131,9314.84082031
1132,8757.9375
1133,17640.6875
1134,9267.08007812
1135,9236.921875
1136,9405.36132812
1137,9272.63574219
1138,11811.7128906
1139,25639.5195312
1140,8947.72265625
1141,9438.70214844
1142,9293.29296875
1143,9216.22949219
1144,9466.75097656
1145,19428.4765625
1146,9247.3828125
1147,33080.84375
1148,14526.8164062
1149,9293.83984375
1150,9505.65527344
1151,10290.2021484
1152,9178.78710938
1153,14287.4277344
1154,9317.39453125
1155,17325.8496094
1156,9358.03320312
1157,32400.3496094
1158,9094.77929688
1159,9192.59277344
1160,16504.0019531
1161,9267.1328125
1162,15592.6484375
1163,9118.86816406
1164,17262.328125
1165,14202.4189453
1166,9349.21972656
1167,19303.3398438
1168,9329.37597656
1169,11346.0283203
1170,9224.68847656
1171,14315.9238281
1172,36716.4023438
1173,10047.7666016
1174,17044.0664062
1175,9120.37597656
1176,9417.03808594
1177,9263.29199219
1178,9157.32519531
1179,9146.18554688
1180,20818.9550781
1181,9528.81835938
1182,9385.99121094
1183,15074.703125
1184,9365.48046875
1185,9196.47949219
1186,9278.84960938
1187,18159.7851562
1188,9321.37695312
1189,9327.73535156
1190,11676.0820312
1191,9084.29199219
1192,17637.8828125
1193,23049.2441406
1194,12107.6855469
1195,14861.5244141
1196,9343.125
1197,10753.140625
1198,12786.5507812
1199,11654.9365234
1200,41608.390625
1201,11635.0458984
1202,9251.94238281
1203,11555.0898438
1204,9264.71679688
1205,9326.43945312
1206,9606.30273438
1207,12219.2041016
1208,34040.8203125
1209,9262.43945312
1210,9250.98144531
1211,12700.1533203
1212,9349.41796875
1213,9168.25878906
1214,9374.96484375
1215,18466.3027344
1216,9506.26855469
1217,9260.46289062
1218,13060.1865234
1219,9245.93066406
1220,9324.50488281
1221,12610.1142578
1222,9200.68261719
1223,9006.93359375
1224,9204.13378906
1225,9377.1171875
1226,9250.05859375
1227,13156.0908203
1228,9192.32128906
1229,33069.4335938
1230,19770.2382812
1231,9213.98144531
1232,71386.1953125
1233,9214.2734375
1234,9420.14257812
1235,11757.3515625
1236,9360.15820312
1237,9368.921875
1238,9392.59960938
1239,9208.54785156
1240,9620.91210938
1241,9187.88378906
1242,9382.75097656
1243,9399.35351562
1244,16037.90625
1245,16443.0429688
1246,9222.9375
1247,9266.95703125
1248,9556.38085938
1249,9298.77441406
1250,9375.76464844
1251,9269.71679688
1252,9045.1953125
1253,8661.62304688
1254,9342.1796875
1255,9111.14257812
1256,9344.59472656
1257,9351.17675781
1258,11885.9707031
1259,9267.01367188
1260,9299.97070312
1261,9380.23925781
1262,11618.1582031
1263,9294.98632812
1264,9189.38964844
1265,9428.64746094
1266,10446.65625
1267,13730.5322266
1268,43177.0351562
1269,9310.26660156
1270,11185.8886719
1271,15496.7275391
1272,9378.52539062
1273,13924.3574219
1274,9367.82910156
1275,11463.6806641
1276,24596.4570312
1277,11724.2382812
1278,11500.9755859
1279,9287.1796875
1280,17349.1875
1281,9079.65722656
1282,32521.6445312
1283,9537.31445312
1284,9268.58886719
1285,15051.4570312
1286,9267.15917969
1287,10566.0292969
1288,16713.3945312
1289,11134.875
1290,9156.04101562
1291,11072.28125
1292,9171.27441406
1293,14921.4980469
1294,17603.7792969
1295,8950.65136719
1296,9300.62109375
1297,35841.9140625
1298,9338.32324219
1299,9247.78613281
1300,16749.5078125
1301,10317.2255859
1302,9039.51953125
1303,9305.20996094
1304,21054.5917969
1305,9296.90234375
1306,9192.34472656
1307,9512.76074219
1308,17517.3105469
1309,9426.76660156
1310,9242.07714844
1311,9879.85839844
1312,33823.5507812
1313,17073.3164062
1314,12043.0332031
1315,9123.203125
1316,9037.54589844
1317,25874.6210938
1318,9077.4765625
1319,9223.41503906
1320,9402.31445312
1321,9226.31152344
1322,9153.62792969
1323,10975.7949219
1324,11228.2148438
1325,23601.6269531
1326,30630.7265625
1327,9320.1796875
1328,9060.34960938
1329,22515.6210938
1330,11585.4814453
1331,10304.4277344
1332,9306.54003906
1333,9170.58007812
1334,14483.2675781
1335,9063.31738281
1336,9239.14453125
1337,9502.66210938
1338,9065.8046875
1339,9208.81347656
1340,20456.5097656
1341,10229.1074219
1342,9255.49316406
1343,9341.44335938
1344,9444.41113281
1345,12165.8359375
1346,15312.1298828
1347,8944.84863281
1348,34785.828125
1349,9295.93945312
1350,10430.4453125
1351,9046.90136719
1352,9039.14355469
1353,10040.7734375
1354,9324.55078125
1355,9472.44726562
1356,9457.50390625
1357,9137.796875
1358,9183.83496094
1359,15611.4023438
1360,9205.42773438
1361,21315.9023438
1362,9336.24902344
1363,9150.92578125
1364,9027.80371094
1365,9127.78710938
1366,9216.82519531
1367,9496.62109375
1368,9285.61816406
1369,9369.69921875
1370,9228.66992188
1371,39262.6523438
1372,9124.78710938
1373,9303.19824219
1374,9327.41796875
1375,24347.9453125
1376,9195.25195312
1377,8823.95703125
1378,9373.26171875
1379,9218.96386719
1380,9452.82421875
1381,9418.515625
1382,9278.88867188
1383,9165.22070312
1384,9285.58007812
1385,9378.390625
1386,16435.5566406
1387,10365.5957031
1388,9238.59472656
1389,9261.43359375
1390,9288.39648438
1391,9319.64257812
1392,9198.27539062
1393,9258.90527344
1394,11303.1542969
1395,17302.9257812
1396,9252.49707031
1397,24837.796875
1398,9195.8359375
1399,32641.7089844
1400,9408.29589844
1401,9074.25976562
1402,17969.8417969
1403,9510.765625
1404,9277.68457031
1405,12969.7275391
1406,8886.71386719
1407,9194.828125
1408,9327.08300781
1409,47197.5585938
1410,9365.63769531
1411,38279.4257812
1412,9179.36132812
1413,9194.95703125
1414,20199.3222656
1415,9337.59375
1416,9464.98242188
1417,9173.2109375
1418,9260.83886719
1419,9390.11035156
1420,27001.9628906
1421,15563.8818359
1422,36797.7617188
1423,9240.82324219
1424,10220.9873047
1425,9565.55761719
1426,9069.88476562
1427,11421.7099609
1428,9248.83984375
1429,10125.5791016
1430,11629.4960938
1431,9270.00488281
1432,9172.859375
1433,9329.4921875
1434,14743.3378906
1435,9252.33007812
1436,9443.12402344
1437,9406.00585938
1438,9360.62304688
1439,20087.4394531
1440,9250.26953125
1441,9365.57617188
1442,9413.60058594
1443,15396.8349609
1444,10574.5996094
1445,9501.9921875
1446,9397.44238281
1447,9154.10253906
1448,9578.30566406
1449,9230.45605469
1450,9223.35839844
1451,9364.41015625
1452,21908.7617188
1453,9421.2578125
1454,9124.47949219
1455,23674.0488281
1456,9316.89257812
1457,9400.56542969
1458,9200.77929688
1459,9279.25
1460,9205.03417969
1461,9429.14160156
1462,9327.24902344
1463,9103.93164062
1464,9391.54296875
1465,9418.69042969
1466,9285.15625
1467,9187.92675781
1468,9257.60449219
1469,10938.7333984
1470,16337.6025391
1471,9165.72558594
1472,9302.99609375
1473,9148.00976562
1474,9275.86523438
1475,18348.9648438
1476,9461.99902344
1477,9238.93652344
1478,8998.22167969
1479,9388.82910156
1480,9112.39160156
1481,9418.23925781
1482,9212.52734375
1483,32564.9980469
1484,9414.84960938
1485,9130.43261719
1486,9446.13769531
1487,9201.84960938
1488,9232.01953125
1489,9150.4609375
1490,18120.6992188
1491,55778.8789062
1492,9429.04101562
1493,11077.1328125
1494,9009.046875
1495,9021.29980469
1496,9341.63671875
1497,9273.38769531
1498,17888.203125
1499,9288.22753906
1500,9123.5859375
1501,9170.88671875
1502,9280.9140625
1503,9190.23242188
1504,12499.9667969
1505,17485.796875
1506,9254.75488281
1507,22235.40625
1508,9191.55175781
1509,9244.59863281
1510,8898.23925781
1511,9269.70996094
1512,9279.60058594
1513,9228.94726562
1514,49374.21875
1515,17001.6347656
1516,9313.69335938
1517,17651.5410156
1518,9017.34960938
1519,89799.3125
1520,9221.01464844
1521,9185.52734375
1522,14348.7802734
1523,15878.2763672
1524,17469.7988281
1525,9339.92773438
1526,9007.93066406
1527,17797.8574219
1528,23177.1386719
1529,18608.3320312
1530,13590.3652344
1531,9054.30761719
1532,9365.99609375
1533,9223.42480469
1534,9356.85644531
1535,13106.0302734
1536,9389.33105469
1537,9439.37109375
1538,9180.046875
1539,9135.04394531
1540,9474.16601562
1541,9263.77246094
1542,9352.23535156
1543,9104.38085938
1544,14642.375
1545,9285.34277344
1546,9396.85351562
1547,9115.76855469
1548,9517.21191406
1549,9319.54980469
1550,9242.27929688
1551,9234.86328125
1552,28330.03125
1553,11396.0517578
1554,26689.5859375
1555,23352.1425781
1556,17565.1621094
1557,32688.2460938
1558,9333.359375
1559,9789.73632812
1560,9411.15917969
1561,9325.17382812
1562,34987.4609375
1563,72406.5078125
1564,8831.76269531
1565,9269.79980469
1566,23860.9277344
1567,9452.62792969
1568,9318.171875
1569,9973.37988281
1570,17819.2851562
1571,9343.45019531
1572,9173.51269531
1573,9427.56835938
1574,9297.33789062
1575,11189.7373047
1576,9245.27050781
1577,9293.859375
1578,9461.89160156
1579,9790.34960938
1580,18715.5625
1581,16135.8535156
1582,9286.01953125
1583,9304.64550781
1584,18084.7890625
1585,9210.78027344
1586,28693.6601562
1587,17772.328125
1588,11550.6757812
1589,12911.6572266
1590,11185.9013672
1591,33628.2460938
1592,9213.99121094
1593,38309.3320312
1594,9243.17382812
1595,90361.6953125
1596,10937.8261719
1597,9495.20703125
1598,9232.61523438
1599,9377.95800781
1600,9136.99707031
1601,17524.7871094
1602,9215.09570312
1603,9368.24121094
1604,11521.34375
1605,9301.97949219
1606,14562.3007812
1607,13276.8476562
1608,9327.90136719
1609,9377.89257812
1610,9237.9765625
1611,9353.32519531
1612,9572.78125
1613,9270.15917969
1614,12577.3066406
1615,9294.08203125
1616,9157.625
1617,9181.28027344
1618,9290.75390625
1619,20258.6894531
1620,9444.04003906
1621,9386.25878906
1622,9407.67382812
1623,19458.5332031
1624,15922.5371094
1625,9071.890625
1626,9228.37597656
1627,9375.375
1628,9212.84667969
1629,9293.38769531
1630,13077.2470703
1631,10592.1386719
1632,14734.8242188
1633,9021.73144531
1634,9087.20410156
1635,9217.91699219
1636,9364
1637,9204.52050781
1638,11868.8740234
1639,23013.2089844
1640,9405.20800781
1641,9097.671875
1642,9503.04980469
1643,9365.29296875
1644,12412.2050781
1645,11086.8496094
1646,9274.68652344
1647,11452.3876953
1648,9169.49804688
1649,26660.1933594
1650,9099.14355469
1651,15400.8027344
1652,8979.41210938
1653,20351.9726562
1654,9182.66113281
1655,9095.78515625
1656,11499.9755859
1657,9157.88378906
1658,10438.4570312
1659,25537.0195312
1660,9236.04199219
1661,38032.765625
1662,22755.4746094
1663,12988.7802734
1664,9048.09570312
1665,9263.56445312
1666,16298.8564453
1667,9065.75390625
1668,22060.7285156
1669,9286.44042969
1670,9462.22167969
1671,17245.4335938
1672,14610.7177734
1673,9295.45605469
1674,9200.14257812
1675,8900.14941406
1676,10427.4550781
1677,9347.5625
1678,9415.29199219
1679,9438.7421875
1680,9172.70800781
1681,9321.08691406
1682,10060.0976562
1683,10914.9443359
1684,10303.6884766
1685,9164.81640625
1686,9115.3046875
1687,9341.63671875
1688,22366.2265625
1689,18031.0117188
1690,9285.25390625
1691,9279.70507812
1692,9399.06738281
1693,9410.57128906
1694,38404.2421875
1695,9494.37792969
1696,15155.6699219
1697,9522.36621094
1698,9695.86230469
1699,9391.74023438
1700,32708.5410156
1701,9302.53417969
1702,9313.37207031
1703,9433.27929688
1704,9320.97265625
1705,9365.04589844
1706,9022.95898438
1707,9238.20703125
1708,9565.19628906
1709,9505.33105469
1710,11454.5146484
1711,21131.7421875
1712,9112.50878906
1713,21893.5742188
1714,9184.58105469
1715,9081.98339844
1716,9971.79394531
1717,15736.9003906
1718,9416.66601562
1719,14524.0048828
1720,9851.14257812
1721,14448.2177734
1722,9386.12304688
1723,9226.70019531
1724,9079.92578125
1725,9329.4921875
1726,32498.8476562
1727,9541.1484375
1728,9423.30859375
1729,11449.3125
1730,9431.32617188
1731,9111.73730469
1732,9361.33105469
1733,9130.60546875
1734,9449.08691406
1735,11273.1337891
1736,9453.07714844
1737,13400.1044922
1738,9305.60351562
1739,12498.265625
1740,17717.7539062
1741,9370.07324219
1742,9448.37109375
1743,9206.18945312
1744,12079.4853516
1745,9283.35058594
1746,9295.24609375
1747,15794.5556641
1748,9362.25097656
1749,107293.4375
1750,9492.18652344
1751,9354.72949219
1752,9302.66503906
1753,9137.34375
1754,9208.32910156
1755,9480.63183594
1756,9306.20019531
1757,9310.51464844
1758,8952.29199219
1759,9399.03613281
1760,9716.84179688
1761,9205.90429688
1762,40768.7578125
1763,9348.81542969
1764,57892.328125
1765,16929.1210938
1766,9158.56054688
1767,11945.0351562
1768,9243.7890625
1769,9257.58203125
1770,9357.43066406
1771,11448.6347656
1772,9287.99511719
1773,32833.328125
1774,9378.11132812
1775,27752.2578125
1776,9351.40234375
1777,9304.50976562
1778,9459.18261719
1779,44073.6367188
1780,24699.1972656
1781,10119.6425781
1782,11653.1318359
1783,9355.54785156
1784,9215.12695312
1785,9144.16601562
1786,19760.359375
1787,9433.96484375
1788,9427.56347656
1789,9168.40332031
1790,10288.2363281
1791,9706.83105469
1792,9528.90429688
1793,9208.33398438
1794,9906.51855469
1795,9406.40136719
1796,9222.11914062
1797,9026.33300781
1798,19848.7421875
1799,9072.34765625
1800,9323.72363281
1801,9178.83984375
1802,9387.22558594
1803,9394.90234375
1804,9447.77832031
1805,9406.58789062
1806,9350.56445312
1807,9271.27246094
1808,9114.64453125
1809,9401.08007812
1810,9381.00878906
1811,17761.5976562
1812,9185.36425781
1813,11537
1814,24065.1855469
1815,9235.18261719
1816,9213.56152344
1817,17114.0878906
1818,9056.80273438
1819,24645.9082031
1820,9543.84472656
1821,9165.32910156
1822,9138.53027344
1823,9285.91308594
1824,9257.45507812
1825,9393.92871094
1826,9466.71679688
1827,11122.21875
1828,25853.4882812
1829,13737.3789062
1830,13801.8203125
1831,50096.0507812
1832,9594.03613281
1833,21344.4648438
1834,9146.18554688
1835,9153.04394531
1836,9225.95898438
1837,9246.47265625
1838,9368.06152344
1839,25689.2714844
1840,9219.12695312
1841,9523.3359375
1842,9385.26757812
1843,10413.3251953
1844,9352.58691406
1845,9321.98144531
1846,14085.4707031
1847,9398.64453125
1848,9110.47070312
1849,9205.30078125
1850,9507.19433594
1851,9283.71582031
1852,20212.0957031
1853,9297.16015625
1854,9302.38867188
1855,18085.1035156
1856,21217.3339844
1857,9300.4140625
1858,9167.98535156
1859,9206.49316406
1860,9379.20605469
1861,23605.5332031
1862,9321.3203125
1863,9166.31738281
1864,27105.0898438
1865,9554.40625
1866,9197.71484375
1867,9229.02539062
1868,9240.40527344
1869,9279.60058594
1870,8874.06347656
1871,9409.38476562
1872,11662.9482422
1873,58249.1484375
1874,9368.45410156
1875,8986.45605469
1876,9331.83300781
1877,9396.91894531
1878,12219.1064453
1879,8959.90820312
1880,22050.7753906
1881,9311.52050781
1882,9370.15332031
1883,9234.99316406
1884,11990.0097656
1885,9141.47558594
1886,9285.54492188
1887,9350.45117188
1888,9479.58300781
1889,9116.36328125
1890,18955.1757812
1891,9343.58203125
1892,9082.24511719
1893,26043.1210938
1894,8955.52929688
1895,9233.90820312
1896,9180.39746094
1897,9319.16308594
1898,10098.9873047
1899,59926.0742188
1900,9324.0703125
1901,9498.92578125
1902,9366.76757812
1903,9343.52148438
1904,12792.0429688
1905,9098.60058594
1906,23356.8359375
1907,9388.31542969
1908,21747.2246094
1909,18782.5058594
1910,9344.31347656
1911,11483.0087891
1912,9210.57910156
1913,9505.23535156
1914,9433.79199219
1915,9229.83398438
1916,11516.09375
1917,22424.53125
1918,9123.73730469
1919,9128.35253906
1920,9183.76269531
1921,9259.24023438
1922,14433.1601562
1923,9378.92480469
1924,20022.0898438
1925,9137.55957031
1926,9372.96875
1927,9273.23632812
1928,9391.67675781
1929,11206.0185547
1930,13235.1914062
1931,11442.7861328
1932,9429.6953125
1933,16306.8505859
1934,9273.76660156
1935,9366.14160156
1936,17200.359375
1937,9230.15722656
1938,11183.8408203
1939,9117.82617188
1940,9435.83691406
1941,10485.2011719
1942,9263.36328125
1943,9168.55761719
1944,9150.31640625
1945,9358.99023438
1946,20639.4941406
1947,9194.44042969
1948,11132.8105469
1949,8969.49902344
1950,11607.8154297
1951,9377.50878906
1952,10824.8369141
1953,11850.6269531
1954,9301.53125
1955,13242.015625
1956,9292.15039062
1957,8878.6875
1958,9584.17285156
1959,9412.62402344
1960,23635.7558594
1961,9469.99609375
1962,10152.6787109
1963,9296.95800781
1964,9196.08984375
1965,9355.80761719
1966,11043.9912109
1967,9243.17382812
1968,10078.7294922
1969,9291.93554688
1970,9127.78710938
1971,8988.55761719
1972,9474.90429688
1973,9226.46289062
1974,9126.09472656
1975,9311.50878906
1976,9651.22558594
1977,11350.4580078
1978,9192.15429688
1979,14391.4345703
1980,8826.80859375
1981,9237.51953125
1982,9438.78125
1983,9411.24023438
1984,9349.77539062
1985,32643.1933594
1986,8918.18847656
1987,19617.7148438
1988,14091.7490234
1989,22394.6894531
1990,9146.64746094
1991,9346.41210938
1992,10901.9697266
1993,9351.57519531
1994,9370.49414062
1995,9242.44140625
1996,12294.4091797
1997,9467.81933594
1998,9201.4296875
1999,9343.05566406
2000,13216.1015625
2001,9190.65527344
2002,9494.0234375
2003,9315.92578125
2004,11315.6210938
2005,9037.98632812
2006,16581.578125
2007,29520.4394531
2008,11756.2451172
2009,9349.65039062
2010,9132.55664062
2011,9360.88574219
2012,9293.32128906
2013,8981.56835938
2014,9130.10644531
2015,8793.10351562
2016,9281.61328125
2017,9236.21289062
