1,161634.46875
2,69463.5859375
3,124812.605469
4,90633.0625
5,119629.730469
6,184386.085938
7,197074.210938
8,189123.515625
9,311298.3125
10,32529.3769531
11,186578.320312
12,160352.484375
13,32437.5517578
14,120168.335938
15,223373.929688
16,283863.320312
17,313287.09375
18,43499.2597656
19,59407.7714844
20,124225.519531
21,37206.4277344
22,208261.335938
23,54700.1152344
24,203909.554688
25,48300.625
26,159742.695312
27,143167.945312
28,525638.5
29,362617.5
30,77475.9609375
31,45849.7832031
32,188454.601562
33,57527.9296875
34,180261.46875
35,109707.125
36,173406.742188
37,52762.3476562
38,151231.09375
39,378393.515625
40,134751.121094
41,171626.898438
42,43647.6230469
43,22486.5166016
44,160005.648438
45,138707.59375
46,265378.828125
47,176809.554688
48,186932.5
49,206929.0625
50,246741.867188
51,94077.6132812
52,43417.140625
53,69769.9980469
54,149864.324219
55,99743.484375
56,48396.015625
57,54544.875
58,83381.2304688
59,101845.265625
60,66607.84375
61,48855.8496094
62,169496.109375
63,34949.3916016
64,253650.1875
65,27669.9345703
66,89414.90625
67,52262.0371094
68,147762.671875
69,178913.554688
70,178041.828125
71,193537.078125
72,201861.148438
73,213003.609375
74,29799.2636719
75,214913.359375
76,82520.0234375
77,30804.7607422
78,362098.640625
79,193543.03125
80,330317.296875
81,242245.109375
82,185712.679688
83,108425.0
84,201708.765625
85,227443.460938
86,112200.136719
87,222541.460938
88,82714.3007812
89,437143.875
90,164968.523438
91,30575.484375
92,65088.0078125
93,245938.492188
94,71471.359375
95,237228.84375
96,379657.015625
97,45109.6308594
98,120211.59375
99,51342.5859375
100,44520.0683594
101,162953.976562
102,246264.390625
103,79278.4257812
104,18625.4492188
105,85901.2148438
106,67825.2441406
107,82602.3046875
108,109891.082031
109,192529.804688
110,55266.8398438
111,271450.679688
112,82676.5585938
113,47542.7519531
114,55101.9433594
115,20948.53125
116,401037.65625
117,173874.523438
118,53526.5
119,226310.054688
120,180722.8125
121,259925.1875
122,63491.5976562
123,272099.78125
124,135547.8125
125,173245.179688
126,24737.2011719
127,311659.265625
128,112147.472656
129,239470.5625
130,424695.0625
131,58065.3144531
132,59511.0839844
133,80191.1523438
134,45263.0800781
135,48550.2128906
136,48475.8515625
137,181065.46875
138,187855.445312
139,96986.3164062
140,29456.5878906
141,124338.777344
142,334633.578125
143,28373.0439453
144,71843.5742188
145,68330.078125
146,49679.1875
147,487544.765625
148,119024.109375
149,268954.375
150,208578.328125
151,179068.023438
152,53184.9121094
153,55820.5195312
154,247923.726562
155,311745.109375
156,83497.8046875
157,74095.7851562
158,375297.109375
159,193884.351562
160,203072.984375
161,49993.0585938
162,121810.066406
163,32245.2207031
164,241774.570312
165,153931.140625
166,129358.042969
167,69390.4707031
168,273561.328125
169,128193.550781
170,50628.9453125
171,408579.65625
172,92263.1289062
173,334072.921875
174,100439.605469
175,37297.3476562
176,199212.648438
177,197403.75
178,127929.875
179,126199.699219
180,181453.296875
181,326156.265625
182,189731.265625
183,412235.046875
184,50111.1484375
185,29169.3085938
186,433035.65625
187,223689.171875
188,39510.2685547
189,149237.132812
190,190630.9375
191,179174.976562
192,212406.984375
193,139210.457031
194,103588.722656
195,28764.90625
196,112552.605469
197,150906.960938
198,184519.742188
199,130747.210938
200,361563.84375
201,177241.007812
202,88597.2695312
203,99954.203125
204,35406.6191406
205,45289.9609375
206,38181.1347656
207,62685.0566406
208,364622.234375
209,46097.2851562
210,173808.328125
211,36284.7949219
212,253909.773438
213,88542.3984375
214,168966.695312
215,28537.8359375
216,97153.8398438
217,149256.554688
218,206842.375
219,64634.0664062
220,179602.117188
221,193805.742188
222,294110.828125
223,76640.5195312
224,258722.710938
225,56738.3867188
226,27963.8876953
227,50775.0820312
228,213089.382812
229,170952.929688
230,293334.78125
231,155648.976562
232,29616.5429688
233,29735.0273438
234,139232.828125
235,35597.7265625
236,162616.9375
237,212805.78125
238,190211.5625
239,297861.140625
240,217697.375
241,95451.1171875
242,71386.4941406
243,150304.515625
244,98356.7460938
245,261179.242188
246,106287.816406
247,72436.1132812
248,126507.402344
249,102333.019531
250,267653.15625
251,187568.359375
252,126257.328125
253,143178.21875
254,32320.6210938
255,67223.0996094
256,249729.273438
257,69221.78125
258,248912.53125
259,99849.5742188
260,196978.789062
261,41668.5244141
262,170440.117188
263,32905.7705078
264,379987.1875
265,105733.164062
266,53016.6582031
267,58261.5351562
268,114264.039062
269,57621.6484375
270,118454.363281
271,277406.382812
272,78309.5195312
273,71567.4296875
274,27143.8876953
275,91446.71875
276,72989.2597656
277,491672.5
278,43356.96875
279,194200.265625
280,379928.65625
281,209067.65625
282,120461.90625
283,58794.7832031
284,105384.378906
285,39320.5136719
286,268395.078125
287,222189.609375
288,306175.625
289,93935.7109375
290,27712.9511719
291,60830.3710938
292,415000.40625
293,135723.847656
294,34719.7050781
295,91494.6054688
296,92012.8828125
297,96110.0585938
298,120917.835938
299,66883.6835938
300,31666.3408203
301,110984.488281
302,236274.734375
303,108061.507812
304,108761.152344
305,333521.9375
306,81561.1367188
307,108028.472656
308,144380.460938
309,88774.859375
310,70789.7539062
311,133378.894531
312,277658.195312
313,51869.625
314,217702.773438
315,54418.7695312
316,41131.1777344
317,238299.59375
318,53878.3222656
319,37754.1748047
320,49028.0058594
321,90354.5703125
322,60698.3828125
323,250232.265625
324,37050.8808594
325,41111.7207031
326,66278.3867188
327,176439.164062
328,322137.03125
329,110919.773438
330,343162.078125
331,100838.566406
332,47775.359375
333,53199.6992188
334,243432.429688
335,139629.578125
336,250145.015625
337,223898.703125
338,75296.6875
339,60725.1582031
340,24674.5488281
341,121377.605469
342,59248.1484375
343,224257.125
344,86185.34375
345,44873.2373047
346,77792.4492188
347,138934.132812
348,120718.265625
349,235327.882812
350,174661.109375
351,222846.023438
352,243472.664062
353,312771.84375
354,61124.6035156
355,99471.890625
356,135649.65625
357,227446.6875
358,44379.1757812
359,50571.0839844
360,40276.1054688
361,178599.523438
362,22993.5712891
363,173317.335938
364,65130.2011719
365,55701.7421875
366,32151.8662109
367,58249.0839844
368,315397.765625
369,44764.6425781
370,92437.9375
371,332265.171875
372,166321.078125
373,105342.734375
374,24754.9736328
375,67826.6113281
376,26669.6152344
377,37602.6660156
378,54719.1601562
379,73747.7539062
380,95653.1757812
381,23640.3583984
382,147471.46875
383,200748.921875
384,189599.546875
385,196565.054688
386,220503.953125
387,200421.242188
388,40427.3251953
389,278895.765625
390,47928.0957031
391,62139.9335938
392,107587.632812
393,71238.1464844
394,84880.3554688
395,140205.0
396,74264.8007812
397,137305.003906
398,50181.3359375
399,201322.882812
400,166966.523438
401,24347.8398438
402,207598.632812
403,376822.03125
404,44694.1523438
405,190180.695312
406,232402.742188
407,303469.765625
408,114607.730469
409,44809.0839844
410,49751.1757812
411,84862.4375
412,110075.992188
413,169635.375
414,82389.6992188
415,36251.4921875
416,300589.59375
417,133863.597656
418,327391.328125
419,283014.835938
420,318449.6875
421,36886.6269531
422,290184.203125
423,49393.5585938
424,47152.3378906
425,68123.9257812
426,34020.4824219
427,175840.59375
428,379990.390625
429,330480.03125
430,41725.1972656
431,183769.796875
432,96425.0742188
433,89150.328125
434,379883.453125
435,29189.0351562
436,48950.8261719
437,51224.6679688
438,34984.1875
439,51638.4140625
440,27299.5566406
441,54640.9882812
442,101904.226562
443,51314.8359375
444,101149.691406
445,52388.515625
446,118027.925781
447,11326.3598633
448,80525.6679688
449,175497.140625
450,100632.929688
451,102443.765625
452,214762.125
453,206740.734375
454,125191.046875
455,143482.898438
456,220167.085938
457,29274.8427734
458,60635.1875
459,211821.359375
460,109850.695312
461,152804.460938
462,346053.28125
463,238848.875
464,133349.425781
465,221136.375
466,142729.664062
467,221606.257812
468,32731.2041016
469,24403.2099609
470,86765.90625
471,447633.9375
472,135993.726562
473,163828.96875
474,50928.46875
475,38056.953125
476,82511.5390625
477,18842.2011719
478,379956.75
479,37269.2568359
480,102612.261719
481,112671.433594
482,79143.203125
483,144094.28125
484,145889.9375
485,161369.515625
486,288741.304688
487,191819.242188
488,126439.679688
489,239872.617188
490,34889.5996094
491,114288.476562
492,189722.65625
493,69844.0117188
494,118325.492188
495,143439.4375
496,111990.625
497,74037.9609375
498,30270.9072266
499,195047.429688
500,37837.9404297
501,28454.8574219
502,39025.0742188
503,302193.75
504,160063.265625
505,54029.3964844
506,38283.0898438
507,213817.9375
508,252364.109375
509,52983.8535156
510,220454.1875
511,61532.625
512,36962.5410156
513,28052.2548828
514,38317.4238281
515,234613.3125
516,52075.7207031
517,415486.59375
518,62227.6503906
519,106512.0625
520,121275.699219
521,225526.101562
522,234747.070312
523,278553.3125
524,21406.6889648
525,57488.5019531
526,77658.8476562
527,105262.046875
528,158371.523438
529,196378.632812
530,46958.8125
531,18497.0566406
532,47644.9707031
533,42261.4667969
534,106107.359375
535,219932.664062
536,47648.59375
537,107573.199219
538,132078.070312
539,112947.488281
540,134787.039062
541,149399.734375
542,72462.2578125
543,171271.976562
544,311932.828125
545,97725.3710938
546,58447.5957031
547,37839.7851562
548,58023.4394531
549,70437.8339844
550,133000.496094
551,118287.472656
552,67849.6542969
553,26843.8496094
554,157121.203125
555,228063.101562
556,304623.6875
557,148881.367188
558,46534.4140625
559,129939.78125
560,508101.5625
561,199335.914062
562,78659.0273438
563,92608.7773438
564,31282.8828125
565,240207.859375
566,97689.5273438
567,225404.375
568,55094.4296875
569,66682.6308594
570,279922.046875
571,259965.734375
572,170046.375
573,38070.0703125
574,134617.222656
575,38447.2109375
576,193342.859375
577,30281.2333984
578,131172.480469
579,308804.25
580,179586.367188
581,295707.84375
582,61149.0429688
583,263806.375
584,71796.2773438
585,100622.242188
586,183811.796875
587,41235.09375
588,199790.445312
589,73919.5273438
590,177525.382812
591,211964.101562
592,160433.976562
593,38619.1054688
594,188524.820312
595,297443.078125
596,374124.234375
597,67476.0625
598,290216.5625
599,30102.1591797
600,254198.6875
601,83056.4453125
602,84854.9296875
603,130286.515625
604,197453.882812
605,399923.640625
606,106057.1875
607,46666.4277344
608,57944.1679688
609,43868.0351562
610,38736.9667969
611,81459.421875
612,167447.570312
613,26434.9335938
614,279379.84375
615,252329.5625
616,126257.421875
617,37766.6777344
618,78019.40625
619,331683.0625
620,91436.1914062
621,47254.6621094
622,68725.7460938
623,67288.1445312
624,449177.1875
625,286038.875
626,55765.1386719
627,67574.7167969
628,306119.53125
629,87113.6953125
630,265567.226562
631,109474.972656
632,211342.546875
633,138250.359375
634,161654.546875
635,42407.3925781
636,134120.023438
637,186152.835938
638,260301.78125
639,35489.9746094
640,192516.421875
641,227839.164062
642,54907.7929688
643,216812.578125
644,46518.0234375
645,115894.128906
646,121071.851562
647,310426.375
648,37835.328125
649,240664.757812
650,121649.890625
651,170192.242188
652,203802.953125
653,75540.8125
654,386279.65625
655,185929.59375
656,222887.101562
657,142062.679688
658,23482.9384766
659,33494.0712891
660,426987.0
661,36576.0
662,135875.8125
663,191975.476562
664,357904.328125
665,260483.65625
666,153475.054688
667,70411.53125
668,204493.203125
669,137544.359375
670,51548.0683594
671,367267.40625
672,82305.3984375
673,139629.074219
674,33437.7412109
675,65709.0878906
676,63022.6132812
677,66246.7832031
678,215091.929688
679,54923.0703125
680,234038.078125
681,280015.296875
682,174747.171875
683,136865.765625
684,76578.921875
685,138030.019531
686,346612.671875
687,231320.257812
688,271070.742188
689,92693.2617188
690,216451.742188
691,66931.609375
692,342552.359375
693,116780.984375
694,147977.328125
695,181645.125
696,63989.4335938
697,56820.2265625
698,332996.421875
699,88314.5585938
700,61165.6875
701,169893.476562
702,140233.359375
703,265486.578125
704,118054.355469
705,118939.582031
706,33177.5439453
707,325881.28125
708,76346.4394531
709,107542.734375
710,366112.8125
711,48660.5996094
712,97004.46875
713,175069.6875
714,103994.679688
715,126886.015625
716,104965.003906
717,197624.101562
718,63901.5175781
719,330229.8125
720,149161.132812
721,70678.0390625
722,220322.304688
723,168724.0625
724,163534.46875
725,205053.148438
726,242889.742188
727,32316.5029297
728,74153.8632812
729,88556.34375
730,293663.328125
731,32991.5351562
732,38918.8300781
733,43610.3613281
734,300509.890625
735,24711.3564453
736,310685.25
737,242078.445312
738,146028.101562
739,176529.328125
740,39922.8515625
741,235914.703125
742,206372.59375
743,105909.59375
744,47980.5019531
745,49211.9941406
746,67050.28125
747,151856.53125
748,251518.140625
749,213236.90625
750,53352.5371094
751,355873.03125
752,132509.847656
753,151477.414062
754,56096.8613281
755,316271.875
756,46589.4492188
757,50015.6894531
758,64552.3945312
759,65119.0683594
760,80886.0234375
761,61366.5273438
762,183549.1875
763,94236.9375
764,88690.2539062
765,134203.957031
766,59928.1738281
767,66842.6621094
768,65939.2539062
769,27680.5488281
770,40180.96875
771,308343.1875
772,349671.234375
773,42525.2734375
774,323358.90625
775,65575.2832031
776,50801.3300781
777,113458.589844
778,73231.9628906
779,472000.234375
780,27134.7265625
781,211728.640625
782,392902.75
783,201473.25
784,47311.9316406
785,94939.5742188
786,227236.601562
787,257242.960938
788,389958.984375
789,247916.695312
790,79325.5898438
791,182210.984375
792,114076.867188
793,194557.6875
794,27305.8212891
795,234383.625
796,47340.5664062
797,124680.859375
798,160715.59375
799,129635.511719
800,63183.8398438
801,227035.070312
802,115121.601562
803,195569.015625
804,83992.8671875
805,30992.1191406
806,139728.375
807,347699.03125
808,331211.90625
809,121954.265625
810,32944.6621094
811,130424.039062
812,93054.1503906
813,92970.2617188
814,125898.070312
815,95642.6875
816,121843.191406
817,111081.269531
818,56885.8300781
819,152010.59375
820,266313.359375
821,121560.179688
822,41218.7402344
823,419398.46875
824,87407.1679688
825,39798.4511719
826,138554.996094
827,69713.5507812
828,108287.304688
829,122499.273438
830,50660.3984375
831,150030.117188
832,177845.242188
833,165543.109375
834,328700.375
835,78413.7304688
836,45545.5371094
837,174083.976562
838,391628.84375
839,147080.960938
840,135085.511719
841,35961.4941406
842,147255.375
843,98658.1914062
844,52274.4609375
845,60203.3339844
846,178957.328125
847,56384.9726562
848,199824.734375
849,158224.414062
850,90550.8554688
851,234136.765625
852,139444.179688
853,266682.078125
854,60339.8300781
855,163120.703125
856,59315.21875
857,60618.9296875
858,161757.117188
859,61701.7695312
860,60604.9238281
861,177982.335938
862,149519.523438
863,131119.285156
864,63556.8125
865,380797.5
866,178384.664062
867,48911.3652344
868,40104.296875
869,34871.0302734
870,53187.9863281
871,233160.304688
872,101301.742188
873,93500.890625
874,109733.839844
875,64937.4140625
876,40233.640625
877,232042.015625
878,73811.5292969
879,21274.6962891
880,258422.117188
881,193378.09375
882,259058.71875
883,116167.507812
884,79814.4570312
885,479551.140625
886,154596.75
887,318059.109375
888,73134.7460938
889,231367.703125
890,26790.6396484
891,76150.6484375
892,413718.03125
893,323600.890625
894,59429.8613281
895,33457.7763672
896,51552.9414062
897,156861.820312
898,54744.2207031
899,207280.21875
900,41870.0117188
901,344123.03125
902,407535.140625
903,64768.6757812
904,175320.492188
905,84556.9648438
906,140464.976562
907,65542.6035156
908,323862.671875
909,50996.1933594
910,86161.4453125
911,26425.6044922
912,374063.1875
913,232069.03125
914,79021.4414062
915,178840.867188
916,44176.8945312
917,251806.601562
918,24578.7910156
919,71896.4824219
920,74949.1484375
921,23397.4765625
922,50420.7929688
923,68326.0449219
924,145306.179688
925,54150.6933594
926,43388.8691406
927,158633.78125
928,232257.117188
929,51959.7207031
930,58864.7480469
931,50335.0117188
932,216972.15625
933,76923.2363281
934,36051.4921875
935,64831.4316406
936,78169.8398438
937,165058.976562
938,180468.734375
939,72590.0664062
940,392405.984375
941,116200.378906
942,329096.84375
943,121110.644531
944,64849.2304688
945,387536.25
946,175692.109375
947,52390.7714844
948,53342.5507812
949,342793.390625
950,44137.9257812
951,108371.746094
952,57454.4472656
953,91453.25
954,109108.65625
955,48059.6328125
956,459267.0625
957,178486.523438
958,63078.8671875
959,145588.140625
960,64655.921875
961,125140.75
962,139255.769531
963,92188.0351562
964,101974.347656
965,48224.1464844
966,45990.1152344
967,234302.796875
968,31900.1572266
969,144542.460938
970,95067.9101562
971,38332.8574219
972,63641.3027344
973,116717.097656
974,51633.6865234
975,90456.7421875
976,46783.6835938
977,262227.976562
978,294608.75
979,22450.6855469
980,208590.0625
981,114314.199219
982,65710.8046875
983,57922.515625
984,27309.6855469
985,127466.070312
986,61764.3066406
987,198030.984375
988,277665.6875
989,132123.394531
990,43596.9804688
991,269006.65625
992,244521.46875
993,125052.824219
994,114962.191406
995,182844.390625
996,128899.546875
997,114693.636719
998,87184.890625
999,94471.8671875
1000,239791.75
1001,97165.4140625
1002,70124.0507812
1003,173590.390625
1004,206058.1875
1005,46106.9726562
1006,175247.34375
1007,127546.320312
1008,100350.90625
1009,254442.539062
1010,301469.78125
1011,279453.171875
1012,26780.9648438
1013,101938.402344
1014,173363.421875
1015,54166.3066406
1016,36294.3613281
1017,188309.695312
1018,57968.109375
1019,171362.710938
1020,91915.7265625
1021,89696.9023438
1022,28127.9384766
1023,119945.132812
1024,554293.96875
1025,54729.5820312
1026,49104.8066406
1027,133540.429688
1028,38743.1787109
1029,41118.0986328
1030,152399.273438
1031,64262.9277344
1032,137053.796875
1033,143335.414062
1034,349418.84375
1035,143890.71875
1036,271250.734375
1037,76215.8242188
1038,235909.640625
1039,36702.734375
1040,180760.226562
1041,300724.015625
