1,161634.46875
1042,283314.96875
1043,460037.0
1044,201722.460938
1045,57198.3476562
1046,262221.65625
1047,31746.6035156
1048,140666.835938
1049,370624.9375
1050,257844.664062
1051,109761.636719
1052,56073.140625
1053,142543.882812
1054,33142.8720703
1055,176898.679688
1056,38747.9423828
1057,435993.9375
1058,70965.53125
1059,111225.542969
1060,203480.960938
1061,42171.3554688
1062,93045.2578125
1063,328713.46875
1064,182327.46875
1065,185746.515625
1066,403392.34375
1067,166043.78125
1068,45928.5371094
1069,24046.0957031
1070,418214.53125
1071,54455.9980469
1072,48656.59375
1073,135566.433594
1074,27629.1757812
1075,202505.820312
1076,142046.753906
1077,258462.632812
1078,109424.550781
1079,91520.7265625
1080,81430.7617188
1081,209010.90625
1082,95012.4101562
1083,342291.171875
1084,49106.1269531
1085,242955.226562
1086,137769.765625
1087,380171.984375
1088,66697.21875
1089,219782.304688
1090,47272.5585938
1091,78422.9609375
1092,104357.109375
1093,38668.7050781
1094,91434.3007812
1095,54670.4472656
1096,219014.609375
1097,113517.8125
1098,221146.640625
1099,175952.289062
1100,83406.6328125
1101,33009.9394531
1102,32643.6767578
1103,37700.0
1104,52616.3183594
1105,61903.4746094
1106,47553.5839844
1107,210659.835938
1108,340925.046875
1109,122932.445312
1110,78797.1875
1111,63444.6054688
1112,244065.023438
1113,141307.78125
1114,86908.3828125
1115,24244.0644531
1116,43555.0644531
1117,62194.1386719
1118,257128.976562
1119,67295.5273438
1120,54820.9335938
1121,52432.4785156
1122,41454.5019531
1123,120417.785156
1124,234971.851562
1125,62114.1054688
1126,31751.0078125
1127,53668.4492188
1128,49346.5957031
1129,74655.4804688
1130,168046.070312
1131,59222.4824219
1132,358134.78125
1133,115272.488281
1134,54410.5429688
1135,48457.2207031
1136,91921.8515625
1137,107833.175781
1138,129604.15625
1139,365367.5625
1140,72953.1113281
1141,50417.1640625
1142,42903.4960938
1143,27458.0869141
1144,317838.046875
1145,432448.953125
1146,49248.7402344
1147,169969.351562
1148,375782.0
1149,40125.7089844
1150,177212.328125
1151,84492.25
1152,71298.0996094
1153,183519.3125
1154,102605.390625
1155,288407.203125
1156,39197.9355469
1157,68118.9511719
1158,48213.6425781
1159,62548.6601562
1160,86471.3164062
1161,125014.324219
1162,73414.2949219
1163,36454.5693359
1164,40274.3964844
1165,213583.804688
1166,191341.765625
1167,57119.515625
1168,206592.921875
1169,100827.546875
1170,12217.9262695
1171,201120.421875
1172,42928.2402344
1173,82065.6289062
1174,256915.429688
1175,79451.1640625
1176,106657.578125
1177,168435.460938
1178,103318.101562
1179,21567.9853516
1180,160080.40625
1181,52216.9257812
1182,96789.0195312
1183,164186.257812
1184,136656.71875
1185,44776.5429688
1186,168361.195312
1187,240829.210938
1188,181170.171875
1189,80572.0117188
1190,228107.898438
1191,46384.890625
1192,306490.40625
1193,388815.25
1194,122342.527344
1195,287331.03125
1196,318091.0625
1197,307336.25
1198,50421.3769531
1199,265900.054688
1200,263292.335938
1201,90057.8867188
1202,42285.2324219
1203,100060.132812
1204,170907.152344
1205,113323.457031
1206,74198.8847656
1207,80987.65625
1208,108306.121094
1209,84883.96875
1210,58152.4648438
1211,59468.1972656
1212,239606.367188
1213,99399.9023438
1214,358751.734375
1215,242610.546875
1216,258817.203125
1217,93601.4375
1218,213746.085938
1219,159728.914062
1220,59329.2558594
1221,344264.78125
1222,36288.9970703
1223,69059.1640625
1224,34268.1855469
1225,146545.691406
1226,45339.0039062
1227,49820.9160156
1228,53115.1308594
1229,110087.828125
1230,170745.601562
1231,120348.335938
1232,259880.117188
1233,37682.9785156
1234,78990.5195312
1235,190952.429688
1236,54512.1015625
1237,59351.1269531
1238,32801.2099609
1239,165213.101562
1240,92666.1523438
1241,84601.8398438
1242,71800.5
1243,46324.1035156
1244,58737.1542969
1245,54526.734375
1246,229643.515625
1247,218833.65625
1248,53393.8300781
1249,25509.3857422
1250,91984.90625
1251,91425.6679688
1252,94254.5898438
1253,331184.609375
1254,60560.546875
1255,349647.59375
1256,110931.269531
1257,71394.375
1258,316072.0
1259,49808.125
1260,149840.890625
1261,23046.7568359
1262,213101.734375
1263,154894.203125
1264,85118.5898438
1265,156982.296875
1266,114000.957031
1267,204863.59375
1268,341875.578125
1269,40667.2929688
1270,37735.9160156
1271,229810.929688
1272,130128.644531
1273,384793.109375
1274,41379.40625
1275,46949.8652344
1276,242694.484375
1277,217006.804688
1278,249031.945312
1279,60332.4414062
1280,350965.0625
1281,63237.1992188
1282,143641.070312
1283,298213.171875
1284,120292.441406
1285,417186.0
1286,39387.3300781
1287,168070.054688
1288,146698.921875
1289,155819.515625
1290,82942.5664062
1291,67111.4199219
1292,32998.2871094
1293,201467.015625
1294,331003.609375
1295,79197.7148438
1296,33832.1767578
1297,244984.585938
1298,39904.7109375
1299,123120.035156
1300,374234.421875
1301,158173.164062
1302,229884.421875
1303,30663.5380859
1304,177343.984375
1305,47164.671875
1306,49060.4570312
1307,34555.265625
1308,131795.898438
1309,43334.109375
1310,96370.1015625
1311,92160.4023438
1312,396094.0625
1313,87186.8242188
1314,99415.7617188
1315,82145.1835938
1316,84776.21875
1317,36495.5488281
1318,55246.4121094
1319,27227.0957031
1320,48816.1269531
1321,47899.1992188
1322,149377.3125
1323,252694.460938
1324,148585.949219
1325,160050.539062
1326,203170.6875
1327,144674.46875
1328,101307.066406
1329,221600.914062
1330,129259.320312
1331,373695.8125
1332,49798.828125
1333,42368.2148438
1334,48574.6035156
1335,39484.359375
1336,40401.1933594
1337,75889.1796875
1338,134310.203125
1339,83886.6289062
1340,77053.9609375
1341,237994.242188
1342,408561.65625
1343,160565.648438
1344,237569.367188
1345,74544.1464844
1346,181991.117188
1347,100566.027344
1348,223726.664062
1349,54106.0136719
1350,328404.28125
1351,132401.558594
1352,60901.2460938
1353,98305.2304688
1354,65130.5957031
1355,97285.6171875
1356,23815.9609375
1357,161817.734375
1358,49856.9824219
1359,205087.585938
1360,32792.5830078
1361,73946.3378906
1362,230627.523438
1363,38214.0625
1364,53657.4960938
1365,237662.804688
1366,118513.59375
1367,62813.8535156
1368,26298.2626953
1369,40930.9472656
1370,98132.2460938
1371,429756.734375
1372,46607.7460938
1373,41666.1347656
1374,50557.2597656
1375,155761.140625
1376,45634.7763672
1377,122572.78125
1378,76045.7109375
1379,39206.3847656
1380,51107.4140625
1381,352710.296875
1382,159723.460938
1383,73438.9414062
1384,39751.4824219
1385,73976.1835938
1386,216703.453125
1387,498638.90625
1388,17623.3134766
1389,304270.078125
1390,58648.9492188
1391,71310.4921875
1392,86966.1835938
1393,83423.2304688
1394,54515.7460938
1395,203595.007812
1396,106314.140625
1397,30566.4775391
1398,215970.40625
1399,202303.476562
1400,46776.84375
1401,154103.398438
1402,242762.09375
1403,150877.9375
1404,49307.6074219
1405,89900.5742188
1406,132031.597656
1407,103657.585938
1408,327391.953125
1409,194899.882812
1410,59846.25
1411,238290.679688
1412,45727.6953125
1413,102011.269531
1414,179351.554688
1415,153128.914062
1416,126636.957031
1417,174022.84375
1418,145080.207031
1419,155473.53125
1420,41390.3359375
1421,70002.8359375
1422,203800.335938
1423,19650.1611328
1424,174974.46875
1425,57573.1679688
1426,44207.2792969
1427,91638.171875
1428,179321.453125
1429,129354.542969
1430,241837.335938
1431,160695.695312
1432,82547.4765625
1433,28939.9384766
1434,345390.71875
1435,102940.171875
1436,164975.34375
1437,135935.570312
1438,37954.1367188
1439,54869.5058594
1440,232103.21875
1441,42821.859375
1442,165781.164062
1443,215744.890625
1444,99540.8476562
1445,329667.34375
1446,104085.804688
1447,69645.5351562
1448,199383.226562
1449,297566.4375
1450,61244.0488281
1451,69188.4003906
1452,321506.5
1453,53874.9394531
1454,45434.8339844
1455,277604.71875
1456,134553.355469
1457,30719.8466797
1458,349943.859375
1459,158906.195312
1460,88266.7167969
1461,114795.0
1462,128426.179688
1463,131728.765625
1464,164906.089844
1465,64692.6171875
1466,27155.0927734
1467,202678.320312
1468,34417.8320312
1469,394083.609375
1470,220098.726562
1471,32426.5654297
1472,122081.414062
1473,90009.015625
1474,30983.6103516
1475,331338.6875
1476,27804.4033203
1477,98888.7929688
1478,200088.335938
1479,148348.839844
1480,118100.359375
1481,172415.46875
1482,197040.78125
1483,404201.5625
1484,51492.8203125
1485,145850.039062
1486,207184.476562
1487,57671.6992188
1488,49391.5058594
1489,61110.4082031
1490,58103.5996094
1491,227086.25
1492,145264.40625
1493,173776.5625
1494,98376.8984375
1495,240102.109375
1496,48883.8847656
1497,237727.539062
1498,240260.78125
1499,170310.109375
1500,157280.09375
1501,306822.921875
1502,113559.804688
1503,64259.609375
1504,178966.148438
1505,387946.65625
1506,176513.984375
1507,206672.171875
1508,49513.4023438
1509,210214.6875
1510,124224.734375
1511,84425.4921875
1512,41332.4863281
1513,56035.9394531
1514,324933.890625
1515,352864.6875
1516,129059.0
1517,111160.894531
1518,174411.859375
1519,405303.875
1520,70146.6640625
1521,109262.183594
1522,254028.53125
1523,192008.796875
1524,88378.9453125
1525,129041.519531
1526,78156.1132812
1527,240602.921875
1528,132774.582031
1529,136018.445312
1530,131470.054688
1531,185904.609375
1532,40624.1484375
1533,79565.65625
1534,46536.0097656
1535,228744.164062
1536,26384.2802734
1537,176085.664062
1538,45154.7753906
1539,255352.007812
1540,335656.78125
1541,39142.6074219
1542,74221.0117188
1543,163111.070312
1544,55352.5566406
1545,45414.0800781
1546,29297.1611328
1547,161898.398438
1548,380454.6875
1549,45217.2792969
1550,393316.296875
1551,103055.058594
1552,105201.6875
1553,148068.8125
1554,284162.46875
1555,470571.84375
1556,261007.929688
1557,280732.0625
1558,85108.640625
1559,111579.660156
1560,392172.671875
1561,265883.53125
1562,105567.867188
1563,86814.1171875
1564,180025.796875
1565,32875.2255859
1566,183699.351562
1567,139335.882812
1568,37764.8847656
1569,213401.421875
1570,205658.859375
1571,279069.085938
1572,82471.9140625
1573,70650.6953125
1574,55585.546875
1575,129217.472656
1576,24633.3798828
1577,54803.3574219
1578,223244.492188
1579,37482.9716797
1580,376758.28125
1581,210524.046875
1582,132867.914062
1583,214486.71875
1584,230335.773438
1585,117481.949219
1586,160277.507812
1587,149425.195312
1588,229100.640625
1589,72033.9648438
1590,321765.460938
1591,77529.3476562
1592,28457.2304688
1593,284493.03125
1594,23627.0664062
1595,327072.421875
1596,259556.445312
1597,62178.3671875
1598,138234.875
1599,19336.7646484
1600,86050.6386719
1601,85826.140625
1602,63768.9238281
1603,86905.5390625
1604,69826.6015625
1605,48117.9257812
1606,103863.695312
1607,72274.859375
1608,139595.445312
1609,222893.054688
1610,44713.3300781
1611,42811.7832031
1612,145322.351562
1613,320501.765625
1614,68324.9121094
1615,49536.6933594
1616,35410.1298828
1617,49790.2519531
1618,27594.8701172
1619,48538.0722656
1620,48287.8984375
1621,87442.2617188
1622,40268.2832031
1623,344418.90625
1624,158408.15625
1625,162172.140625
1626,90814.2851562
1627,105531.921875
1628,83893.5078125
1629,55258.1210938
1630,240893.125
1631,61363.8867188
1632,168293.570312
1633,252815.132812
1634,116684.882812
1635,199197.789062
1636,330876.859375
1637,48412.8613281
1638,328430.359375
1639,152766.507812
1640,37044.1367188
1641,32830.0458984
1642,339975.09375
1643,60215.9960938
1644,254790.960938
1645,263272.835938
1646,56664.703125
1647,250289.90625
1648,70835.4589844
1649,218789.429688
1650,58702.5585938
1651,91142.921875
1652,80233.484375
1653,48155.2851562
1654,145276.398438
1655,230326.203125
1656,94000.7109375
1657,170236.601562
1658,153345.359375
1659,255602.125
1660,74913.4726562
1661,187635.460938
1662,299196.984375
1663,128504.492188
1664,410433.578125
1665,87471.3515625
1666,379940.53125
1667,51037.8789062
1668,443908.671875
1669,79844.8320312
1670,146116.734375
1671,91780.1289062
1672,146196.65625
1673,42931.7207031
1674,104003.140625
1675,313634.953125
1676,113635.542969
1677,75147.4140625
1678,54585.625
1679,203289.671875
1680,59044.5273438
1681,62202.1796875
1682,284779.828125
1683,74574.1601562
1684,65047.46875
1685,53052.5273438
1686,177869.296875
1687,72213.0390625
1688,171115.1875
1689,56326.1621094
1690,360278.53125
1691,77714.6210938
1692,189707.242188
1693,53220.6074219
1694,267891.226562
1695,379483.734375
1696,193031.820312
1697,402469.875
1698,228554.445312
1699,368829.359375
1700,64081.9277344
1701,45828.1992188
1702,114270.253906
1703,194644.429688
1704,61477.1191406
1705,40228.7871094
1706,177763.234375
1707,34388.7773438
1708,63844.7792969
1709,49135.7011719
1710,368124.921875
1711,115007.527344
1712,34200.0029297
1713,178839.140625
1714,56726.1484375
1715,359693.625
1716,76246.9453125
1717,21694.4179688
1718,20029.5966797
1719,197122.609375
1720,144621.773438
1721,44068.9707031
1722,37524.46875
1723,90183.1328125
1724,71495.5273438
1725,43396.890625
1726,166967.179688
1727,156007.554688
1728,38508.2246094
1729,41717.2871094
1730,190128.898438
1731,39587.8125
1732,55335.2578125
1733,34692.4882812
1734,314326.609375
1735,154650.414062
1736,45183.1015625
1737,290214.0625
1738,64957.7773438
1739,453207.609375
1740,202914.585938
1741,43989.4257812
1742,40887.2773438
1743,31499.6191406
1744,124318.144531
1745,160365.054688
1746,163677.273438
1747,537957.828125
1748,73768.8925781
1749,261070.390625
1750,25920.890625
1751,207514.195312
1752,124145.792969
1753,89937.3789062
1754,174913.578125
1755,27358.25
1756,272434.375
1757,40554.1015625
1758,45402.5546875
1759,44460.3417969
1760,200157.804688
1761,35121.9199219
1762,344230.171875
1763,94166.3984375
1764,183900.5625
1765,126626.207031
1766,102484.160156
1767,326540.640625
1768,103477.230469
1769,39364.8789062
1770,127633.367188
1771,286865.273438
1772,69034.6074219
1773,152018.515625
1774,99016.0625
1775,390432.96875
1776,88704.7929688
1777,53309.4375
1778,111158.769531
1779,201775.609375
1780,215630.257812
1781,121709.347656
1782,30128.8798828
1783,75034.0761719
1784,40841.1503906
1785,109357.992188
1786,241916.46875
1787,21517.6445312
1788,46752.890625
1789,56813.8613281
1790,109257.257812
1791,185496.242188
1792,26479.9462891
1793,118837.277344
1794,210873.078125
1795,57073.1894531
1796,179116.765625
1797,129029.523438
1798,292101.890625
1799,134889.660156
1800,42676.859375
1801,168287.53125
1802,281738.484375
1803,136003.78125
1804,98365.7226562
1805,125215.046875
1806,30877.4541016
1807,53942.0742188
1808,104925.761719
1809,54652.8652344
1810,47518.3125
1811,281931.890625
1812,255970.15625
1813,45175.9375
1814,300084.679688
1815,139786.964844
1816,46224.0410156
1817,179178.460938
1818,133797.132812
1819,359119.53125
1820,246457.25
1821,77426.0195312
1822,73339.0625
1823,39133.3710938
1824,55209.2753906
1825,56696.8789062
1826,130534.796875
1827,149178.179688
1828,360534.71875
1829,118415.871094
1830,135558.609375
1831,166683.835938
1832,358488.484375
1833,175255.101562
1834,51586.8847656
1835,164543.328125
1836,91042.7539062
1837,123617.78125
1838,109083.128906
1839,69997.3789062
1840,100476.15625
1841,77575.0351562
1842,51511.9707031
1843,147909.199219
1844,70410.59375
1845,197462.515625
1846,139314.207031
1847,34106.5195312
1848,87533.78125
1849,40172.1123047
1850,61623.4570312
1851,196418.679688
1852,308400.4375
1853,432003.84375
1854,404316.4375
1855,249362.625
1856,359234.359375
1857,156692.304688
1858,267396.59375
1859,79423.1875
1860,64654.8457031
1861,29703.3320312
1862,152423.085938
1863,103809.222656
1864,319367.984375
1865,170041.75
1866,107214.597656
1867,24194.15625
1868,74189.8984375
1869,94708.5390625
1870,60629.7988281
1871,46594.9472656
1872,132563.625
1873,433662.40625
1874,175521.414062
1875,65265.75
1876,49633.6054688
1877,402629.25
1878,118957.507812
1879,40197.0742188
1880,214540.703125
1881,42407.9648438
1882,98702.9257812
1883,78330.359375
1884,106290.25
1885,267895.640625
1886,117115.464844
1887,66513.9941406
1888,345775.421875
1889,16088.9936523
1890,406715.34375
1891,119359.265625
1892,96256.3515625
1893,338563.671875
1894,201776.796875
1895,36828.4462891
1896,105538.648438
1897,29567.1210938
1898,120983.171875
1899,196847.960938
1900,138348.673828
1901,109164.597656
1902,67325.4824219
1903,71757.4648438
1904,48811.9472656
1905,39164.2421875
1906,90004.5859375
1907,42141.3691406
1908,404460.953125
1909,440050.921875
1910,62226.2714844
1911,176814.164062
1912,295937.03125
1913,80175.0117188
1914,120083.566406
1915,65496.34375
1916,561209.40625
1917,92857.4101562
1918,49495.5957031
1919,69569.4140625
1920,139412.429688
1921,59857.4296875
1922,270669.484375
1923,50309.5820312
1924,288716.125
1925,106005.179688
1926,109956.054688
1927,35426.7480469
1928,107575.039062
1929,92369.6367188
1930,35423.4355469
1931,153318.328125
1932,51090.7929688
1933,221335.929688
1934,93999.9960938
1935,120073.242188
1936,277858.109375
1937,30202.0517578
1938,110933.398438
1939,48514.9472656
1940,380076.25
1941,248107.59375
1942,88937.5195312
1943,109156.132812
1944,292665.625
1945,165218.960938
1946,225663.53125
1947,121113.878906
1948,107569.234375
1949,133934.039062
1950,157956.453125
1951,41342.3457031
1952,30306.7841797
1953,264723.429688
1954,204112.28125
1955,333143.59375
1956,221132.46875
1957,110662.519531
1958,60611.4082031
1959,43447.7089844
1960,327674.453125
1961,145640.476562
1962,152312.21875
1963,44169.4765625
1964,181399.265625
1965,91747.7226562
1966,225172.132812
1967,155882.867188
1968,92401.7382812
1969,34864.1123047
1970,103846.355469
1971,247116.492188
1972,29995.2324219
1973,106103.453125
1974,73026.1601562
1975,163197.382812
1976,97494.4101562
1977,39456.9902344
1978,43542.8652344
1979,89915.5351562
1980,164887.242188
1981,146910.71875
1982,72639.5273438
1983,390322.6875
1984,75524.625
1985,368385.484375
1986,55132.0878906
1987,334032.9375
1988,198579.367188
1989,194582.898438
1990,51723.9472656
1991,189596.882812
1992,65656.4140625
1993,232408.445312
1994,38415.1054688
1995,59417.8691406
1996,279672.1875
1997,51017.4726562
1998,60269.2617188
1999,64447.1601562
2000,328811.296875
2001,88031.46875
2002,50913.0839844
2003,251602.789062
2004,173260.882812
2005,206763.4375
2006,343008.46875
2007,92034.2773438
2008,104302.742188
2009,247452.46875
2010,55366.2578125
2011,73498.3632812
2012,122610.761719
2013,105723.207031
2014,210066.046875
2015,141462.78125
2016,112844.820312
2017,274340.734375
2018,99350.8476562
2019,181342.546875
