1,161634.46875
2020,121566.546875
2021,387252.65625
2022,336945.53125
2023,101967.324219
2024,222242.664062
2025,140161.648438
2026,338388.6875
2027,74052.3398438
2028,114096.667969
2029,75898.6386719
2030,53814.8320312
2031,255910.6875
2032,247722.03125
2033,122697.117188
2034,46519.8085938
2035,157404.4375
2036,72833.4648438
2037,74303.0800781
2038,22888.9365234
2039,44309.9316406
2040,207018.898438
2041,351173.0
2042,168622.984375
2043,378417.515625
2044,141375.742188
2045,28065.9375
2046,198183.023438
2047,370669.4375
2048,70061.7207031
2049,186204.296875
2050,49897.7148438
2051,35481.1289062
2052,196645.234375
2053,53623.8476562
2054,116819.210938
2055,242403.296875
2056,247824.3125
2057,55111.4648438
2058,40944.0507812
2059,231822.765625
2060,216212.171875
2061,37061.625
2062,28279.5458984
2063,127119.566406
2064,65472.7753906
2065,133942.242188
2066,28174.6660156
2067,40801.8710938
2068,75730.1640625
2069,149781.550781
2070,312236.046875
2071,56292.84375
2072,182368.28125
2073,32703.7363281
2074,285804.953125
2075,51643.5722656
2076,132936.019531
2077,154037.820312
2078,89481.2070312
2079,114919.492188
2080,42701.7910156
2081,145424.828125
2082,184094.585938
2083,137857.289062
2084,39796.4980469
2085,385485.09375
2086,37456.0976562
2087,60703.0722656
2088,44400.1308594
2089,86745.25
2090,331048.125
2091,43093.0664062
2092,98682.0
2093,392394.140625
2094,170135.585938
2095,171073.632812
2096,181345.445312
2097,79929.6582031
2098,507749.296875
2099,63882.25
2100,143336.546875
2101,196384.828125
2102,118242.507812
2103,32139.4599609
2104,38489.4472656
2105,325182.9375
2106,82426.8671875
2107,103307.703125
2108,41551.7148438
2109,36268.2988281
2110,106789.273438
2111,36114.9335938
2112,78283.1953125
2113,156998.789062
2114,261901.90625
2115,125839.085938
2116,122287.707031
2117,33830.2246094
2118,231295.773438
2119,366022.21875
2120,42202.6875
2121,119454.890625
2122,361533.46875
2123,32306.3789062
2124,68813.0039062
2125,305220.3125
2126,157590.476562
2127,125513.066406
2128,71047.1132812
2129,270786.015625
2130,107062.734375
2131,355614.546875
2132,60877.859375
2133,247261.5
2134,180169.164062
2135,151018.296875
2136,148804.554688
2137,246271.921875
2138,49334.5292969
2139,54681.9824219
2140,246282.726562
2141,49363.8242188
2142,140373.070312
2143,102171.097656
2144,47585.5058594
2145,301139.25
2146,109146.710938
2147,14699.7402344
2148,479230.4375
2149,355483.15625
2150,276171.898438
2151,50653.4394531
2152,69912.8554688
2153,55384.7929688
2154,121032.554688
2155,55346.1328125
2156,54831.9589844
2157,108678.792969
2158,136255.152344
2159,122838.566406
2160,98467.3671875
2161,166201.335938
2162,381525.765625
2163,259350.453125
2164,290895.28125
2165,188884.664062
2166,72987.8007812
2167,55875.9238281
2168,153126.789062
2169,208847.609375
2170,40882.3378906
2171,377924.59375
2172,106277.195312
2173,290176.242188
2174,212129.03125
2175,123524.632812
2176,117462.683594
2177,169392.148438
2178,288765.289062
2179,306638.601562
2180,77178.8945312
2181,115025.894531
2182,30470.6298828
2183,177057.15625
2184,65815.8554688
2185,214844.296875
2186,49132.9980469
2187,38326.7519531
2188,83734.5898438
2189,33059.1806641
2190,122519.007812
2191,36332.0507812
2192,193251.796875
2193,248536.023438
2194,105527.917969
2195,267351.0
2196,42664.5449219
2197,73924.65625
2198,126462.109375
2199,61559.3574219
2200,47449.40625
2201,106335.894531
2202,198706.742188
2203,75732.8007812
2204,24378.6816406
2205,70761.984375
2206,319241.265625
2207,38115.9199219
2208,145214.179688
2209,41164.9335938
2210,141320.398438
2211,55003.8378906
2212,77999.3046875
2213,359095.84375
2214,164166.664062
2215,71500.2109375
2216,70501.640625
2217,268740.125
2218,66855.1640625
2219,25356.0302734
2220,289314.25
2221,32737.1376953
2222,259578.820312
2223,218533.164062
2224,168780.875
2225,109072.707031
2226,128350.199219
2227,35917.8349609
2228,117152.671875
2229,309680.6875
2230,197884.578125
2231,272025.296875
2232,53559.1914062
2233,40153.5839844
2234,201121.921875
2235,40938.4257812
2236,45777.0136719
2237,39406.9433594
2238,49082.5117188
2239,24433.7832031
2240,234366.226562
2241,274335.53125
2242,56162.6308594
2243,109351.019531
2244,55124.7910156
2245,190717.703125
2246,271630.039062
2247,49765.5742188
2248,43251.8378906
2249,344676.8125
2250,95140.9335938
2251,172261.507812
2252,239181.773438
2253,44794.7363281
2254,35968.0996094
2255,530336.0
2256,83427.2304688
2257,185892.453125
2258,137086.132812
2259,74225.5742188
2260,126416.441406
2261,43607.0234375
2262,85022.0703125
2263,50499.8925781
2264,369202.359375
2265,42581.40625
2266,96896.5585938
2267,31789.640625
2268,53481.7851562
2269,394205.46875
2270,216464.570312
2271,217102.90625
2272,30550.6542969
2273,87453.4804688
2274,72153.21875
2275,351333.75
2276,54898.5683594
2277,146348.460938
2278,328745.375
2279,212881.171875
2280,193732.992188
2281,357901.390625
2282,46776.609375
2283,27061.5703125
2284,210870.320312
2285,43638.4785156
2286,50254.3671875
2287,270893.546875
2288,72687.71875
2289,191178.460938
2290,25057.1787109
2291,181706.34375
2292,110773.988281
2293,239121.820312
2294,73452.5566406
2295,27983.6835938
2296,239563.96875
2297,260463.414062
2298,34282.25
2299,265714.875
2300,250895.367188
2301,229891.773438
2302,115244.632812
2303,415399.421875
2304,58049.0
2305,59144.6464844
2306,41443.8300781
2307,40927.6992188
2308,133524.636719
2309,24740.7597656
2310,267033.5
2311,357860.0
2312,87099.1171875
2313,53792.0800781
2314,51282.4707031
2315,74135.4335938
2316,125405.542969
2317,179909.78125
2318,311392.125
2319,130054.816406
2320,34820.9882812
2321,198823.796875
2322,362825.515625
2323,30923.8632812
2324,80663.8984375
2325,130653.589844
2326,288951.578125
2327,75775.4863281
2328,33831.7109375
2329,65736.5683594
2330,381127.5625
2331,276852.851562
2332,232460.921875
2333,29006.6933594
2334,81057.8125
2335,29787.2353516
2336,270892.234375
2337,104582.582031
2338,50297.109375
2339,167651.914062
2340,192628.492188
2341,71196.1757812
2342,222081.804688
2343,42894.8945312
2344,127946.855469
2345,380527.890625
2346,347334.625
2347,306257.578125
2348,109288.378906
2349,95954.0195312
2350,62585.4960938
2351,146908.988281
2352,35040.4111328
2353,191514.023438
2354,54945.7363281
2355,148628.914062
2356,102815.511719
2357,52191.3808594
2358,219428.609375
2359,84518.1132812
2360,121465.570312
2361,126172.105469
2362,169341.234375
2363,30596.6865234
2364,101052.472656
2365,217292.140625
2366,113545.5
2367,127938.382812
2368,37162.6816406
2369,462870.03125
2370,298071.40625
2371,61639.3339844
2372,75789.9726562
2373,52284.1054688
2374,111868.074219
2375,208031.648438
2376,88394.7109375
2377,223556.875
2378,82639.2773438
2379,89582.8398438
2380,78416.3203125
2381,53808.7519531
2382,40913.2695312
2383,36514.6132812
2384,206132.3125
2385,174075.703125
2386,79615.6523438
2387,399663.5625
2388,36662.9863281
2389,98269.9726562
2390,134944.488281
2391,99301.7304688
2392,266711.929688
2393,48676.2265625
2394,66466.1230469
2395,98194.7578125
2396,395222.546875
2397,191609.9375
2398,338317.140625
2399,294210.953125
2400,202683.484375
2401,222384.84375
2402,79166.7578125
2403,131563.324219
2404,93881.4765625
2405,41534.7636719
2406,364087.90625
2407,263266.59375
2408,133549.6875
2409,466762.515625
2410,30870.4677734
2411,396056.09375
2412,145785.828125
2413,22703.0488281
2414,43793.2041016
2415,291693.734375
2416,155442.890625
2417,113919.132812
2418,34438.6826172
2419,189007.046875
2420,332406.90625
2421,166786.328125
2422,47491.1289062
2423,324041.515625
2424,94154.1953125
2425,82430.6757812
2426,213892.375
2427,380102.765625
2428,147773.765625
2429,130808.59375
2430,194489.789062
2431,63909.9140625
2432,88560.828125
2433,248854.242188
2434,304044.828125
2435,32027.2285156
2436,60580.1074219
2437,157163.921875
2438,61463.3320312
2439,75859.6523438
2440,286339.53125
2441,70482.7578125
2442,389256.15625
2443,62155.8300781
2444,128811.410156
2445,317499.34375
2446,150832.757812
2447,35554.0341797
2448,327742.828125
2449,74637.9648438
2450,269882.664062
2451,121951.871094
2452,358921.90625
2453,376610.984375
2454,438730.078125
2455,204886.25
2456,39631.7441406
2457,220271.726562
2458,172710.570312
2459,107624.867188
2460,135254.207031
2461,53369.7617188
2462,200045.890625
2463,39918.9384766
2464,121004.367188
2465,95099.4921875
2466,171747.96875
2467,148758.539062
2468,56985.9941406
2469,66033.6621094
2470,185419.984375
2471,119837.75
2472,56917.6015625
2473,21975.9091797
2474,419900.8125
2475,61323.640625
2476,86403.0585938
2477,109641.3125
2478,127483.753906
2479,322443.609375
2480,186514.179688
2481,45783.9726562
2482,146309.28125
2483,118466.972656
2484,18429.2158203
2485,94879.8242188
2486,63503.3886719
2487,34942.4814453
2488,100975.742188
2489,26395.5615234
2490,152114.558594
2491,91667.0390625
2492,246151.5
2493,59589.9433594
2494,372307.25
2495,54856.8789062
2496,373724.609375
2497,181451.597656
2498,147083.398438
2499,89938.4804688
2500,66421.1796875
2501,370916.859375
2502,62959.4511719
2503,81244.6835938
2504,48569.8261719
2505,412621.140625
2506,111662.4375
2507,156687.375
2508,153157.789062
2509,87591.1289062
2510,211875.617188
2511,16627.7382812
2512,64225.1914062
2513,154727.929688
2514,51224.9667969
2515,38521.6621094
2516,123732.535156
2517,144247.335938
2518,191576.664062
2519,488172.046875
2520,335327.0
2521,113465.257812
2522,92352.7890625
2523,135159.039062
2524,85800.6621094
2525,25565.7880859
2526,262651.867188
2527,72815.2851562
2528,183192.992188
2529,145938.46875
2530,22040.0
2531,161794.859375
2532,97555.8867188
2533,306355.203125
2534,151567.109375
2535,108758.941406
2536,135675.289062
2537,45546.9511719
2538,24993.5546875
2539,60235.1953125
2540,73932.6992188
2541,107606.765625
2542,35824.3164062
2543,52260.3398438
2544,274013.0
2545,29195.0664062
2546,37686.5458984
2547,268306.328125
2548,135693.175781
2549,148105.25
2550,50763.8203125
2551,172300.484375
2552,37825.9628906
2553,61727.2597656
2554,122717.363281
2555,46785.8847656
2556,204850.414062
2557,191539.484375
2558,268132.242188
2559,111711.941406
2560,49018.4824219
2561,39497.8046875
2562,77205.4140625
2563,234111.851562
2564,68358.3164062
2565,53165.9746094
2566,66328.1074219
2567,51241.6542969
2568,41832.8007812
2569,69843.75
2570,92191.390625
2571,119405.351562
2572,42556.8027344
2573,98253.25
2574,126355.285156
2575,42656.8886719
2576,64273.6347656
2577,89296.1210938
2578,207868.625
2579,46401.6386719
2580,69513.4335938
2581,60821.6796875
2582,58947.4570312
2583,180249.34375
2584,562529.96875
2585,122070.070312
2586,129186.925781
2587,52382.2910156
2588,195917.882812
2589,327644.390625
2590,50707.9609375
2591,65032.8632812
2592,55510.3320312
2593,168387.859375
2594,244244.882812
2595,85071.1601562
2596,112307.242188
2597,25046.4716797
2598,34944.8554688
2599,51597.953125
2600,23129.6503906
2601,74394.7167969
2602,390650.234375
2603,296212.453125
2604,252390.28125
2605,73442.4609375
2606,72180.9257812
2607,29996.5341797
2608,311689.515625
2609,140120.789062
2610,171728.90625
2611,27924.7021484
2612,39929.7167969
2613,39736.6269531
2614,413788.71875
2615,355391.28125
2616,59923.265625
2617,120580.554688
2618,178833.242188
2619,51933.4453125
2620,19902.2080078
2621,86165.828125
2622,76995.53125
2623,114331.121094
2624,133438.03125
2625,148317.921875
2626,124129.273438
2627,162406.804688
2628,49614.5761719
2629,224579.40625
2630,218645.710938
2631,193290.648438
2632,84194.1796875
2633,372238.640625
2634,360831.4375
2635,25577.53125
2636,110434.375
2637,62036.8710938
2638,27990.2871094
2639,110358.921875
2640,43353.9257812
2641,367200.703125
2642,85046.9414062
2643,27323.328125
2644,365420.65625
2645,242945.007812
2646,379214.21875
2647,44772.65625
2648,169874.289062
2649,36049.390625
2650,66632.6914062
2651,282309.359375
2652,19971.0800781
2653,56628.8457031
2654,183944.226562
2655,172794.734375
2656,59482.4765625
2657,141411.574219
2658,72679.4882812
2659,51021.3457031
2660,40173.8242188
2661,103070.988281
2662,196372.195312
2663,133951.546875
2664,81970.7265625
2665,62892.5351562
2666,48621.5117188
2667,89061.03125
2668,44779.7714844
2669,178498.585938
2670,37848.7949219
2671,35303.8261719
2672,30980.4287109
2673,112437.632812
2674,60251.4902344
2675,116559.332031
2676,328672.5
2677,300303.265625
2678,315128.140625
2679,167774.398438
2680,155876.65625
2681,65468.109375
2682,196731.195312
2683,47186.4257812
2684,246927.09375
2685,67741.6679688
2686,278888.515625
2687,48200.9394531
2688,224327.234375
2689,62813.5234375
2690,94578.671875
2691,75037.453125
2692,50992.6191406
2693,65421.2089844
2694,159517.890625
2695,166376.6875
2696,82129.0859375
2697,175136.515625
2698,486856.046875
2699,159629.242188
2700,31842.5634766
2701,61788.0996094
2702,286141.8125
2703,339919.765625
2704,37342.2011719
2705,189946.015625
2706,126877.304688
2707,31493.359375
2708,21384.0087891
2709,284358.1875
2710,174978.828125
2711,165555.351562
2712,29251.9072266
2713,83991.3046875
2714,61278.3007812
2715,76660.1835938
2716,127226.871094
2717,102254.226562
2718,47610.6484375
2719,55733.6894531
2720,81189.1875
2721,386141.40625
2722,156044.445312
2723,132454.078125
2724,151448.304688
2725,165000.117188
2726,318987.390625
2727,178397.328125
2728,24571.7539062
2729,401947.296875
2730,33916.7041016
2731,151262.132812
2732,141835.359375
2733,133112.382812
2734,148635.835938
2735,299160.640625
2736,32197.5791016
2737,30140.0332031
2738,51061.921875
2739,428177.046875
2740,234156.34375
2741,244399.0
2742,96884.2578125
2743,50319.3652344
2744,127841.449219
2745,48296.796875
2746,45285.0195312
2747,62382.2460938
2748,63948.4960938
2749,46002.4980469
2750,27975.6611328
2751,388962.640625
2752,144266.554688
2753,285786.421875
2754,238709.71875
2755,106694.402344
2756,227826.976562
2757,40565.0507812
2758,80048.1992188
2759,338251.515625
2760,82141.4257812
2761,394124.4375
2762,48771.0546875
2763,137847.105469
2764,131858.015625
2765,107151.421875
2766,65157.4804688
2767,36067.390625
2768,130812.246094
2769,139681.9375
2770,131477.164062
2771,63980.2539062
2772,58380.4824219
2773,180593.992188
2774,160735.96875
2775,141567.632812
2776,57937.6015625
2777,224432.648438
2778,93360.2421875
2779,137818.617188
2780,30422.1644287
2781,79489.8574219
2782,34274.8652344
2783,29918.8632812
2784,124354.300781
2785,154454.15625
2786,39116.3261719
2787,84682.21875
2788,71938.5
2789,136037.039062
2790,116770.253906
2791,61915.0898438
2792,171812.367188
2793,82796.4335938
2794,120980.902344
2795,50336.2617188
2796,41607.6191406
2797,116420.722656
2798,69441.0664062
2799,108511.671875
2800,117680.457031
2801,118134.605469
2802,61490.0996094
2803,34928.8535156
2804,327508.84375
2805,90295.4335938
2806,68611.9453125
2807,174344.546875
2808,60985.9960938
2809,169956.984375
2810,139201.132812
2811,172906.007812
2812,321701.734375
2813,232054.5625
2814,356068.984375
2815,237292.421875
2816,229018.78125
2817,178847.351562
2818,271142.398438
2819,77950.6640625
2820,151928.101562
2821,165113.476562
2822,75646.828125
2823,30547.4726562
2824,477943.921875
2825,143570.054688
2826,70510.96875
2827,227961.109375
2828,102297.898438
2829,34372.8134766
2830,158269.320312
2831,34291.9521484
2832,81524.0390625
2833,65899.4257812
2834,54041.3925781
2835,203596.0
2836,25281.8720703
2837,41785.9003906
2838,54578.4804688
2839,47977.4042969
2840,81693.7695312
2841,390684.953125
2842,39122.1367188
2843,182276.890625
2844,354113.75
2845,120825.613281
2846,37662.4023438
2847,100383.113281
2848,105055.234375
2849,310231.078125
2850,170618.023438
2851,118884.734375
2852,112097.320312
2853,87559.5351562
2854,66740.7148438
2855,83363.09375
2856,142362.601562
2857,43040.3398438
2858,28777.2294922
2859,330795.640625
2860,164450.523438
2861,63845.6210938
2862,166621.0
2863,30378.4033203
2864,13147.7348633
2865,343364.0
2866,33065.5
2867,39505.5527344
2868,108616.507812
2869,203564.960938
2870,57123.7460938
2871,36330.6962891
2872,34315.7265625
2873,99037.0234375
2874,34979.0410156
2875,172485.570312
2876,150136.734375
2877,170574.710938
2878,69988.0742188
2879,311800.234375
2880,184408.3125
2881,132282.066406
2882,62662.0058594
2883,322567.71875
2884,49160.8320312
2885,59768.4746094
2886,434268.015625
2887,352747.46875
2888,54781.8222656
2889,54633.8242188
2890,282635.984375
2891,227434.34375
2892,137884.859375
2893,141485.914062
2894,154473.109375
2895,32455.609375
2896,60507.0097656
2897,148836.046875
2898,300308.015625
2899,73720.8398438
2900,251403.820312
2901,90179.75
2902,83570.4023438
2903,168676.164062
2904,56918.0683594
2905,368188.78125
2906,33810.2597656
2907,109664.910156
2908,59471.8183594
2909,131474.730469
2910,66648.6582031
2911,79594.8632812
2912,81480.625
2913,37183.5410156
2914,114731.335938
2915,187984.789062
2916,33267.2705078
2917,289318.757812
2918,128682.742188
2919,85641.1875
2920,209738.476562
2921,51294.0078125
2922,189943.28125
2923,36967.7148438
2924,193643.859375
2925,36703.1728516
2926,223999.515625
2927,181268.117188
2928,235729.046875
2929,33903.4746094
2930,191479.726562
2931,485317.234375
2932,63374.265625
2933,129367.566406
2934,158522.984375
2935,146808.132812
2936,255420.117188
2937,36456.4433594
2938,68474.5292969
2939,166137.46875
2940,212699.671875
2941,404912.296875
2942,289767.28125
2943,31425.6953125
2944,67850.8085938
2945,107768.246094
2946,452956.84375
2947,86620.1601562
2948,119202.761719
2949,174927.351562
2950,306877.84375
2951,102805.191406
2952,71388.1816406
2953,121654.539062
2954,99756.0429688
2955,105274.496094
2956,100688.046875
2957,263044.679688
2958,150221.546875
2959,81734.1738281
2960,165528.1875
2961,46749.6152344
2962,89913.2929688
2963,309015.734375
2964,60083.5957031
2965,43620.6738281
2966,114232.304688
2967,122600.015625
2968,225303.71875
2969,352906.21875
2970,88792.4804688
2971,269024.703125
2972,207933.171875
2973,206525.6875
2974,110465.582031
2975,189644.6875
2976,213220.117188
2977,44031.9238281
2978,156308.105469
2979,49997.1933594
2980,59237.1738281
2981,42269.90625
2982,354931.625
2983,137222.644531
2984,54270.8457031
2985,59888.9980469
2986,34790.7734375
2987,24716.5175781
2988,55921.3066406
2989,350426.15625
2990,199431.648438
2991,21833.1552734
2992,116525.757812
2993,37812.4140625
2994,36329.2578125
2995,308536.109375
2996,136713.171875
2997,121928.066406
2998,49898.0546875
2999,56237.6035156
3000,118278.835938
